   0.000000000E+00   0.500000000E+04  -0.181158545E+01   0.221150162E+00  -0.989258512E+00  -0.171286429E+01  -0.198966719E+01  -0.210710950E+01  -0.708210416E+00  -0.760537355E+00  -0.150542198E+01  -0.205158545E+01  -0.249838834E+01
   0.170644036E+04   0.500000000E+04  -0.198652688E+01   0.462087296E-01  -0.116419994E+01  -0.188780573E+01  -0.216460862E+01  -0.228205093E+01  -0.883151849E+00  -0.935478788E+00  -0.168036341E+01  -0.222652688E+01  -0.267332977E+01
   0.340689967E+04   0.500000000E+04  -0.178943148E+01   0.243304131E+00  -0.967104543E+00  -0.169071033E+01  -0.196751322E+01  -0.208495553E+01  -0.686056447E+00  -0.738383386E+00  -0.148326801E+01  -0.202943148E+01  -0.247623437E+01
   0.518400075E+04   0.500000000E+04  -0.150944160E+01   0.523294009E+00  -0.687114665E+00  -0.141072045E+01  -0.168752334E+01  -0.180496565E+01  -0.406066570E+00  -0.458393509E+00  -0.120327813E+01  -0.174944160E+01  -0.219624450E+01
   0.680185822E+04   0.500000000E+04  -0.680874371E+00   0.135186124E+01   0.141452568E+00  -0.582153215E+00  -0.858956106E+00  -0.976398419E+00   0.422500663E+00   0.370173724E+00  -0.374710902E+00  -0.920874371E+00  -0.136767726E+01
   0.858782780E+04   0.500000000E+04  -0.221743207E+01  -0.184696454E+00  -0.139510513E+01  -0.211871091E+01  -0.239551380E+01  -0.251295611E+01  -0.111405703E+01  -0.116638397E+01  -0.191126860E+01  -0.245743207E+01  -0.290423496E+01
   0.102300847E+05   0.500000000E+04  -0.278660505E+01  -0.753869433E+00  -0.196427811E+01  -0.268788389E+01  -0.296468678E+01  -0.308212909E+01  -0.168323001E+01  -0.173555695E+01  -0.248044158E+01  -0.302660505E+01  -0.347340794E+01
   0.119365929E+05   0.500000000E+04  -0.601305145E+01  -0.398031584E+01  -0.519072451E+01  -0.591433030E+01  -0.619113319E+01  -0.630857550E+01  -0.490967642E+01  -0.496200336E+01  -0.570688798E+01  -0.625305145E+01  -0.669985434E+01
   0.136563566E+05   0.500000000E+04  -0.697035893E+01  -0.493762331E+01  -0.614803199E+01  -0.687163777E+01  -0.714844066E+01  -0.726588297E+01  -0.586698389E+01  -0.591931083E+01  -0.666419546E+01  -0.721035893E+01  -0.765716182E+01
   0.153034318E+05   0.500000000E+04  -0.700805067E+01  -0.497531506E+01  -0.618572373E+01  -0.690932952E+01  -0.718613241E+01  -0.730357472E+01  -0.590467564E+01  -0.595700258E+01  -0.670188720E+01  -0.724805067E+01  -0.769485356E+01
   0.170022979E+05   0.500000000E+04  -0.696963432E+01  -0.493689870E+01  -0.614730738E+01  -0.687091316E+01  -0.714771605E+01  -0.726515836E+01  -0.586625928E+01  -0.591858622E+01  -0.666347085E+01  -0.720963432E+01  -0.765643721E+01
   0.187182421E+05   0.500000000E+04  -0.692403654E+01  -0.489130092E+01  -0.610170960E+01  -0.682531538E+01  -0.710211827E+01  -0.721956058E+01  -0.582066150E+01  -0.587298844E+01  -0.661787307E+01  -0.716403654E+01  -0.761083943E+01
   0.204108064E+05   0.500000000E+04  -0.688783853E+01  -0.485510292E+01  -0.606551159E+01  -0.678911738E+01  -0.706592027E+01  -0.718336258E+01  -0.578446350E+01  -0.583679044E+01  -0.658167506E+01  -0.712783853E+01  -0.757464142E+01
   0.221225555E+05   0.500000000E+04  -0.683643258E+01  -0.480369697E+01  -0.601410565E+01  -0.673771143E+01  -0.701451432E+01  -0.713195663E+01  -0.573305755E+01  -0.578538449E+01  -0.653026912E+01  -0.707643258E+01  -0.752323548E+01
   0.238263871E+05   0.500000000E+04  -0.675448164E+01  -0.472174603E+01  -0.593215470E+01  -0.665576048E+01  -0.693256337E+01  -0.705000569E+01  -0.565110660E+01  -0.570343354E+01  -0.644831817E+01  -0.699448164E+01  -0.744128453E+01
   0.255388738E+05   0.500000000E+04  -0.674190887E+01  -0.470917326E+01  -0.591958193E+01  -0.664318771E+01  -0.691999061E+01  -0.703743292E+01  -0.563853384E+01  -0.569086078E+01  -0.643574540E+01  -0.698190887E+01  -0.742871176E+01
   0.272427225E+05   0.500000000E+04  -0.673413023E+01  -0.470139461E+01  -0.591180329E+01  -0.663540907E+01  -0.691221196E+01  -0.702965427E+01  -0.563075519E+01  -0.568308213E+01  -0.642796676E+01  -0.697413023E+01  -0.742093312E+01
   0.289133180E+05   0.500000000E+04  -0.672963027E+01  -0.469689466E+01  -0.590730333E+01  -0.663090912E+01  -0.690771201E+01  -0.702515432E+01  -0.562625524E+01  -0.567858218E+01  -0.642346680E+01  -0.696963027E+01  -0.741643316E+01
   0.306255935E+05   0.500000000E+04  -0.672643632E+01  -0.469370070E+01  -0.590410938E+01  -0.662771516E+01  -0.690451805E+01  -0.702196036E+01  -0.562306128E+01  -0.567538822E+01  -0.642027285E+01  -0.696643632E+01  -0.741323921E+01
   0.323178267E+05   0.500000000E+04  -0.672340837E+01  -0.469067276E+01  -0.590108143E+01  -0.662468722E+01  -0.690149011E+01  -0.701893242E+01  -0.562003334E+01  -0.567236028E+01  -0.641724490E+01  -0.696340837E+01  -0.741021126E+01
   0.340272024E+05   0.500000000E+04  -0.672319134E+01  -0.469045573E+01  -0.590086440E+01  -0.662447018E+01  -0.690127308E+01  -0.701871539E+01  -0.561981631E+01  -0.567214325E+01  -0.641702787E+01  -0.696319134E+01  -0.740999423E+01
   0.357414122E+05   0.500000000E+04  -0.672670441E+01  -0.469396880E+01  -0.590437748E+01  -0.662798326E+01  -0.690478615E+01  -0.702222846E+01  -0.562332938E+01  -0.567565632E+01  -0.642054094E+01  -0.696670441E+01  -0.741350731E+01
   0.374456337E+05   0.500000000E+04  -0.673260716E+01  -0.469987155E+01  -0.591028022E+01  -0.663388600E+01  -0.691068889E+01  -0.702813121E+01  -0.562923212E+01  -0.568155906E+01  -0.642644369E+01  -0.697260716E+01  -0.741941005E+01
   0.391240465E+05   0.500000000E+04  -0.673957122E+01  -0.470683561E+01  -0.591724428E+01  -0.664085006E+01  -0.691765296E+01  -0.703509527E+01  -0.563619619E+01  -0.568852313E+01  -0.643340775E+01  -0.697957122E+01  -0.742637411E+01
   0.408318645E+05   0.500000000E+04  -0.675215929E+01  -0.471942368E+01  -0.592983235E+01  -0.665343813E+01  -0.693024102E+01  -0.704768334E+01  -0.564878425E+01  -0.570111119E+01  -0.644599582E+01  -0.699215929E+01  -0.743896218E+01
   0.425566487E+05   0.500000000E+04  -0.676600567E+01  -0.473327006E+01  -0.594367874E+01  -0.666728452E+01  -0.694408741E+01  -0.706152972E+01  -0.566263064E+01  -0.571495758E+01  -0.645984220E+01  -0.700600567E+01  -0.745280857E+01
   0.442055622E+05   0.500000000E+04  -0.677734459E+01  -0.474460897E+01  -0.595501765E+01  -0.667862343E+01  -0.695542632E+01  -0.707286863E+01  -0.567396955E+01  -0.572629649E+01  -0.647118112E+01  -0.701734459E+01  -0.746414748E+01
   0.459351154E+05   0.500000000E+04  -0.678831074E+01  -0.475557513E+01  -0.596598380E+01  -0.668958958E+01  -0.696639247E+01  -0.708383479E+01  -0.568493570E+01  -0.573726264E+01  -0.648214727E+01  -0.702831074E+01  -0.747511363E+01
   0.476544390E+05   0.500000000E+04  -0.679877650E+01  -0.476604089E+01  -0.597644956E+01  -0.670005534E+01  -0.697685823E+01  -0.709430055E+01  -0.569540147E+01  -0.574772840E+01  -0.649261303E+01  -0.703877650E+01  -0.748557939E+01
   0.493557438E+05   0.500000000E+04  -0.680899596E+01  -0.477626035E+01  -0.598666903E+01  -0.671027481E+01  -0.698707770E+01  -0.710452001E+01  -0.570562093E+01  -0.575794787E+01  -0.650283250E+01  -0.704899596E+01  -0.749579886E+01
   0.510298892E+05   0.500000000E+04  -0.682672718E+01  -0.479399157E+01  -0.600440024E+01  -0.672800602E+01  -0.700480891E+01  -0.712225123E+01  -0.572335214E+01  -0.577567908E+01  -0.652056371E+01  -0.706672718E+01  -0.751353007E+01
   0.527755250E+05   0.500000000E+04  -0.684217502E+01  -0.480943941E+01  -0.601984808E+01  -0.674345387E+01  -0.702025676E+01  -0.713769907E+01  -0.573879999E+01  -0.579112693E+01  -0.653601155E+01  -0.708217502E+01  -0.752897791E+01
   0.544912600E+05   0.500000000E+04  -0.685297751E+01  -0.482024190E+01  -0.603065058E+01  -0.675425636E+01  -0.703105925E+01  -0.714850156E+01  -0.574960248E+01  -0.580192942E+01  -0.654681405E+01  -0.709297751E+01  -0.753978041E+01
   0.561692673E+05   0.500000000E+04  -0.686190070E+01  -0.482916509E+01  -0.603957376E+01  -0.676317954E+01  -0.703998244E+01  -0.715742475E+01  -0.575852567E+01  -0.581085260E+01  -0.655573723E+01  -0.710190070E+01  -0.754870359E+01
   0.578027004E+05   0.500000000E+04  -0.687003558E+01  -0.483729996E+01  -0.604770864E+01  -0.677131442E+01  -0.704811731E+01  -0.716555962E+01  -0.576666054E+01  -0.581898748E+01  -0.656387211E+01  -0.711003558E+01  -0.755683847E+01
   0.595069994E+05   0.500000000E+04  -0.687836580E+01  -0.484563019E+01  -0.605603886E+01  -0.677964465E+01  -0.705644754E+01  -0.717388985E+01  -0.577499077E+01  -0.582731771E+01  -0.657220233E+01  -0.711836580E+01  -0.756516869E+01
   0.612823897E+05   0.500000000E+04  -0.687045297E+01  -0.483771736E+01  -0.604812603E+01  -0.677173182E+01  -0.704853471E+01  -0.716597702E+01  -0.576707794E+01  -0.581940488E+01  -0.656428950E+01  -0.711045297E+01  -0.755725586E+01
   0.629907540E+05   0.500000000E+04  -0.686653078E+01  -0.483379517E+01  -0.604420384E+01  -0.676780963E+01  -0.704461252E+01  -0.716205483E+01  -0.576315575E+01  -0.581548269E+01  -0.656036731E+01  -0.710653078E+01  -0.755333367E+01
   0.646150470E+05   0.500000000E+04  -0.686733468E+01  -0.483459907E+01  -0.604500774E+01  -0.676861352E+01  -0.704541641E+01  -0.716285873E+01  -0.576395964E+01  -0.581628658E+01  -0.656117121E+01  -0.710733468E+01  -0.755413757E+01
   0.664205027E+05   0.500000000E+04  -0.687122910E+01  -0.483849349E+01  -0.604890216E+01  -0.677250794E+01  -0.704931083E+01  -0.716675315E+01  -0.576785406E+01  -0.582018100E+01  -0.656506563E+01  -0.711122910E+01  -0.755803199E+01
   0.681227722E+05   0.500000000E+04  -0.687675203E+01  -0.484401642E+01  -0.605442509E+01  -0.677803088E+01  -0.705483377E+01  -0.717227608E+01  -0.577337700E+01  -0.582570394E+01  -0.657058856E+01  -0.711675203E+01  -0.756355492E+01
   0.697114100E+05   0.500000000E+04  -0.688303070E+01  -0.485029508E+01  -0.606070376E+01  -0.678430954E+01  -0.706111243E+01  -0.717855475E+01  -0.577965566E+01  -0.583198260E+01  -0.657686723E+01  -0.712303070E+01  -0.756983359E+01
   0.714819519E+05   0.500000000E+04  -0.689179134E+01  -0.485905573E+01  -0.606946440E+01  -0.679307018E+01  -0.706987307E+01  -0.718731539E+01  -0.578841631E+01  -0.584074324E+01  -0.658562787E+01  -0.713179134E+01  -0.757859423E+01
   0.731488461E+05   0.500000000E+04  -0.690486205E+01  -0.487212644E+01  -0.608253511E+01  -0.680614090E+01  -0.708294379E+01  -0.720038610E+01  -0.580148702E+01  -0.585381396E+01  -0.659869858E+01  -0.714486205E+01  -0.759166494E+01
   0.748626717E+05   0.500000000E+04  -0.691883427E+01  -0.488609865E+01  -0.609650733E+01  -0.682011311E+01  -0.709691600E+01  -0.721435831E+01  -0.581545923E+01  -0.586778617E+01  -0.661267080E+01  -0.715883427E+01  -0.760563716E+01
   0.766206857E+05   0.500000000E+04  -0.693278220E+01  -0.490004659E+01  -0.611045526E+01  -0.683406105E+01  -0.711086394E+01  -0.722830625E+01  -0.582940717E+01  -0.588173411E+01  -0.662661873E+01  -0.717278220E+01  -0.761958509E+01
   0.782510264E+05   0.500000000E+04  -0.694527419E+01  -0.491253858E+01  -0.612294725E+01  -0.684655303E+01  -0.712335592E+01  -0.724079824E+01  -0.584189915E+01  -0.589422609E+01  -0.663911072E+01  -0.718527419E+01  -0.763207708E+01
   0.799074806E+05   0.500000000E+04  -0.695757728E+01  -0.492484166E+01  -0.613525034E+01  -0.685885612E+01  -0.713565901E+01  -0.725310132E+01  -0.585420224E+01  -0.590652918E+01  -0.665141381E+01  -0.719757728E+01  -0.764438017E+01
   0.817596727E+05   0.500000000E+04  -0.697971971E+01  -0.494698409E+01  -0.615739277E+01  -0.688099855E+01  -0.715780144E+01  -0.727524376E+01  -0.587634467E+01  -0.592867161E+01  -0.667355624E+01  -0.721971971E+01  -0.766652260E+01
   0.833009987E+05   0.500000000E+04  -0.699404964E+01  -0.496131403E+01  -0.617172270E+01  -0.689532848E+01  -0.717213137E+01  -0.728957369E+01  -0.589067461E+01  -0.594300154E+01  -0.668788617E+01  -0.723404964E+01  -0.768085253E+01
   0.850428486E+05   0.500000000E+04  -0.700894849E+01  -0.497621288E+01  -0.618662155E+01  -0.691022734E+01  -0.718703023E+01  -0.730447254E+01  -0.590557346E+01  -0.595790040E+01  -0.670278502E+01  -0.724894849E+01  -0.769575138E+01
   0.868149918E+05   0.500000000E+04  -0.702333678E+01  -0.499060117E+01  -0.620100984E+01  -0.692461562E+01  -0.720141851E+01  -0.731886083E+01  -0.591996174E+01  -0.597228868E+01  -0.671717331E+01  -0.726333678E+01  -0.771013967E+01
   0.884341140E+05   0.500000000E+04  -0.703597619E+01  -0.500324058E+01  -0.621364925E+01  -0.693725503E+01  -0.721405792E+01  -0.733150024E+01  -0.593260115E+01  -0.598492809E+01  -0.672981272E+01  -0.727597619E+01  -0.772277908E+01
