  5.2301837686E+015  4.8503698010E-024  8.4952075761E+028
  1.0488217311E+016  4.9621994403E-024  1.7055942235E+029
  1.5777770954E+016  5.0748916684E-024  2.5682709415E+029
  2.1102635907E+016  5.1884531386E-024  3.4376018453E+029
  2.6466745349E+016  5.3028905559E-024  4.3136382612E+029
  3.1874197386E+016  5.4182106768E-024  5.1964319118E+029
  3.7329280260E+016  5.5344203099E-024  6.0860349185E+029
  4.2836500257E+016  5.6515263164E-024  6.9824998046E+029
  4.8400612811E+016  5.7695356105E-024  7.8858794986E+029
  5.3999168920E+016  5.9170199496E-024  8.7962273374E+029
  5.9627281906E+016  6.0763455417E-024  9.7135970692E+029
  6.5290356518E+016  6.2369000786E-024  1.0638042857E+030
  7.0993985493E+016  6.3986930397E-024  1.1569619281E+030
  7.6743992177E+016  6.5617339775E-024  1.2508381342E+030
  8.2546477394E+016  6.7260325181E-024  1.3454384468E+030
  8.8407871626E+016  6.8915983619E-024  1.4407684511E+030
  9.4324266916E+016  7.0710617502E-024  1.5368337755E+030
  1.0026698450E+017  7.2950174198E-024  1.6336400918E+030
  1.0624363075E+017  7.5207005531E-024  1.7311931157E+030
  1.1226205169E+017  7.7481244745E-024  1.8294986068E+030
  1.1833041122E+017  7.9773026116E-024  1.9285623692E+030
  1.2445727705E+017  8.2082484954E-024  2.0283902517E+030
  1.3065171720E+017  8.4409757612E-024  2.1289881484E+030
  1.3688004418E+017  8.7349214534E-024  2.2303619987E+030
  1.4313985803E+017  9.0491053512E-024  2.3325177878E+030
  1.4944195131E+017  9.3657126805E-024  2.4354615472E+030
  1.5579753913E+017  9.6847621344E-024  2.5391993547E+030
  1.6221841245E+017  1.0006272550E-023  2.6437373353E+030
  1.6870634171E+017  1.0347095704E-023  2.7490816610E+030
  1.7521789037E+017  1.0782063666E-023  2.8552385514E+030
  1.8176762590E+017  1.1220386718E-023  2.9622142743E+030
  1.8837059540E+017  1.1662090739E-023  3.0700151456E+030
  1.9504258686E+017  1.2107201807E-023  3.1786475300E+030
  2.0177918962E+017  1.2594490302E-023  3.2881178413E+030
  2.0853983406E+017  1.3196504491E-023  3.3984325429E+030
  2.1534426556E+017  1.3803162266E-023  3.5095981478E+030
  2.2221297055E+017  1.4414499447E-023  3.6216212195E+030
  2.2916764546E+017  1.5030552126E-023  3.7345083718E+030
  2.3614140173E+017  1.5849115346E-023  3.8482662699E+030
  2.4315716340E+017  1.6681161722E-023  3.9629016302E+030
  2.5024196842E+017  1.7519626019E-023  4.0784212209E+030
  2.5740468466E+017  1.8414093521E-023  4.1948318624E+030
  2.6458817836E+017  1.9546187348E-023  4.3121404278E+030
  2.7182709814E+017  2.0687013489E-023  4.4303538431E+030
  2.7915772169E+017  2.1836639298E-023  4.5494790879E+030
  2.8651486290E+017  2.3311456050E-023  4.6695231954E+030
  2.9392133813E+017  2.4865877916E-023  4.7904932533E+030
  3.0142387485E+017  2.6432289688E-023  4.9123964037E+030
  3.0894914115E+017  2.8456258906E-023  5.0352398440E+030
  3.1653354397E+017  3.0576072696E-023  5.1590308271E+030
  3.2420279664E+017  3.2857576933E-023  5.2837766616E+030
  3.3189426360E+017  3.5726664961E-023  5.4094847129E+030
  3.3968392754E+017  3.8617883463E-023  5.5361624029E+030
  3.4749509247E+017  4.2339771163E-023  5.6638172108E+030
  3.5539566069E+017  4.6235021666E-023  5.7924566736E+030
  3.6332781744E+017  5.1126690696E-023  5.9220883862E+030
  3.7135679425E+017  5.6402221996E-023  6.0527200023E+030
  3.7940816605E+017  6.3208926548E-023  6.1843592347E+030
  3.8755583227E+017  7.0699404433E-023  6.3170138554E+030
  3.9574882860E+017  8.0242480298E-023  6.4506916966E+030
  4.0398711578E+017  9.1902380688E-023  6.5854006508E+030
  4.1230081210E+017  1.0599968676E-022  6.7211486714E+030
  4.2070562891E+017  1.2361516560E-022  6.8579437731E+030
  4.2917835227E+017  1.4676362295E-022  6.9957940326E+030
  4.3771364749E+017  1.7748278496E-022  7.1347075888E+030
  4.4632763398E+017  2.1894439670E-022  7.2746926431E+030
  4.5497837457E+017  2.7876651205E-022  7.4157574607E+030
  4.6368740264E+017  3.6622202714E-022  7.5579103700E+030
  4.7245194549E+017  5.0344359895E-022  7.7011597641E+030
  4.8128748502E+017  7.3555644295E-022  7.8455141007E+030
  4.9020596802E+017  1.1784472233E-021  7.9909819024E+030
  4.9924200605E+017  2.1950791301E-021  8.1375717581E+030
  5.0843750802E+017  5.5128646427E-021  8.2852923225E+030
  5.1874365810E+017  3.1620563003E-020  8.4341523174E+030
  5.1878489106E+017  5.7103553974E-014  8.5841605315E+030
  5.1878787291E+017  1.7435788844E-012  8.7353258216E+030
  5.1878905623E+017  4.8386887937E-012  8.8876571127E+030
  5.1878973049E+017  8.9138753546E-012  9.0411633986E+030
  5.1879017907E+017  1.3844772169E-011  9.1958537427E+030
  5.1879050715E+017  1.9412565089E-011  9.3517372779E+030
  5.1879076194E+017  2.5525583409E-011  9.5088232080E+030
  5.1879096704E+017  3.2293654744E-011  9.6671208074E+030
  5.1879113731E+017  3.9535631830E-011  9.8266394223E+030
  5.1879128179E+017  4.7298453317E-011  9.9873884708E+030
  5.1879140732E+017  5.5200320180E-011  1.0149377444E+031
  5.1879151681E+017  6.4122991440E-011  1.0312615906E+031
  5.1879161405E+017  7.3114486988E-011  1.0477113494E+031
  5.1879170161E+017  8.2175337696E-011  1.0642879920E+031
