   0.000000000E+00   0.500000000E+04  -0.274119069E+01  -0.708455076E+00  -0.191886375E+01  -0.264246953E+01  -0.291927242E+01  -0.303671474E+01  -0.163781565E+01  -0.169014259E+01  -0.243502722E+01  -0.298119069E+01  -0.342799358E+01
   0.170013035E+04   0.500000000E+04  -0.334878177E+01  -0.131604616E+01  -0.252645483E+01  -0.325006061E+01  -0.352686351E+01  -0.364430582E+01  -0.224540674E+01  -0.229773368E+01  -0.304261830E+01  -0.358878177E+01  -0.403558466E+01
   0.340014579E+04   0.500000000E+04  -0.382418309E+01  -0.179144748E+01  -0.300185615E+01  -0.372546193E+01  -0.400226483E+01  -0.411970714E+01  -0.272080806E+01  -0.277313499E+01  -0.351801962E+01  -0.406418309E+01  -0.451098598E+01
   0.510011492E+04   0.500000000E+04  -0.388902091E+01  -0.185628530E+01  -0.306669397E+01  -0.379029975E+01  -0.406710264E+01  -0.418454496E+01  -0.278564588E+01  -0.283797281E+01  -0.358285744E+01  -0.412902091E+01  -0.457582380E+01
   0.680004091E+04   0.500000000E+04  -0.514794022E+01  -0.311520461E+01  -0.432561328E+01  -0.504921907E+01  -0.532602196E+01  -0.544346427E+01  -0.404456519E+01  -0.409689213E+01  -0.484177675E+01  -0.538794022E+01  -0.583474312E+01
   0.850010512E+04   0.500000000E+04  -0.564346215E+01  -0.361072654E+01  -0.482113522E+01  -0.554474100E+01  -0.582154389E+01  -0.593898620E+01  -0.454008712E+01  -0.459241406E+01  -0.533729869E+01  -0.588346215E+01  -0.633026505E+01
   0.102000322E+05   0.500000000E+04  -0.602106194E+01  -0.398832633E+01  -0.519873501E+01  -0.592234079E+01  -0.619914368E+01  -0.631658599E+01  -0.491768691E+01  -0.497001385E+01  -0.571489848E+01  -0.626106194E+01  -0.670786484E+01
   0.119000716E+05   0.500000000E+04  -0.629964601E+01  -0.426691040E+01  -0.547731908E+01  -0.620092486E+01  -0.647772775E+01  -0.659517006E+01  -0.519627098E+01  -0.524859792E+01  -0.599348255E+01  -0.653964601E+01  -0.698644891E+01
   0.136000536E+05   0.500000000E+04  -0.657420004E+01  -0.454146442E+01  -0.575187310E+01  -0.647547888E+01  -0.675228177E+01  -0.686972408E+01  -0.547082500E+01  -0.552315194E+01  -0.626803657E+01  -0.681420004E+01  -0.726100293E+01
   0.153001063E+05   0.500000000E+04  -0.683284113E+01  -0.480010552E+01  -0.601051419E+01  -0.673411998E+01  -0.701092287E+01  -0.712836518E+01  -0.572946610E+01  -0.578179304E+01  -0.652667766E+01  -0.707284113E+01  -0.751964402E+01
   0.170000823E+05   0.500000000E+04  -0.707843006E+01  -0.504569444E+01  -0.625610312E+01  -0.697970890E+01  -0.725651179E+01  -0.737395410E+01  -0.597505502E+01  -0.602738196E+01  -0.677226659E+01  -0.731843006E+01  -0.776523295E+01
   0.187001714E+05   0.500000000E+04  -0.730211398E+01  -0.526937837E+01  -0.647978704E+01  -0.720339283E+01  -0.748019572E+01  -0.759763803E+01  -0.619873895E+01  -0.625106589E+01  -0.699595051E+01  -0.754211398E+01  -0.798891688E+01
   0.204000003E+05   0.500000000E+04  -0.749713200E+01  -0.546439639E+01  -0.667480506E+01  -0.739841085E+01  -0.767521374E+01  -0.779265605E+01  -0.639375697E+01  -0.644608391E+01  -0.719096853E+01  -0.773713200E+01  -0.818393489E+01
   0.221001076E+05   0.500000000E+04  -0.766549278E+01  -0.563275717E+01  -0.684316584E+01  -0.756677162E+01  -0.784357451E+01  -0.796101683E+01  -0.656211774E+01  -0.661444468E+01  -0.735932931E+01  -0.790549278E+01  -0.835229567E+01
   0.238001725E+05   0.500000000E+04  -0.781040269E+01  -0.577766708E+01  -0.698807575E+01  -0.771168153E+01  -0.798848443E+01  -0.810592674E+01  -0.670702766E+01  -0.675935460E+01  -0.750423922E+01  -0.805040269E+01  -0.849720558E+01
   0.255001444E+05   0.500000000E+04  -0.793580896E+01  -0.590307335E+01  -0.711348202E+01  -0.783708781E+01  -0.811389070E+01  -0.823133301E+01  -0.683243393E+01  -0.688476087E+01  -0.762964549E+01  -0.817580896E+01  -0.862261185E+01
   0.272000251E+05   0.500000000E+04  -0.804517319E+01  -0.601243758E+01  -0.722284625E+01  -0.794645203E+01  -0.822325493E+01  -0.834069724E+01  -0.694179816E+01  -0.699412510E+01  -0.773900972E+01  -0.828517319E+01  -0.873197608E+01
   0.289000442E+05   0.500000000E+04  -0.814511266E+01  -0.611237704E+01  -0.732278572E+01  -0.804639150E+01  -0.832319439E+01  -0.844063671E+01  -0.704173762E+01  -0.709406456E+01  -0.783894919E+01  -0.838511266E+01  -0.883191555E+01
   0.306000339E+05   0.500000000E+04  -0.824905853E+01  -0.621632292E+01  -0.742673159E+01  -0.815033737E+01  -0.842714026E+01  -0.854458258E+01  -0.714568349E+01  -0.719801043E+01  -0.794289506E+01  -0.848905853E+01  -0.893586142E+01
   0.323000200E+05   0.500000000E+04  -0.832759716E+01  -0.629486154E+01  -0.750527022E+01  -0.822887600E+01  -0.850567889E+01  -0.862312121E+01  -0.722422212E+01  -0.727654906E+01  -0.802143369E+01  -0.856759716E+01  -0.901440005E+01
   0.340000270E+05   0.500000000E+04  -0.839015924E+01  -0.635742363E+01  -0.756783231E+01  -0.829143809E+01  -0.856824098E+01  -0.868568329E+01  -0.728678421E+01  -0.733911115E+01  -0.808399578E+01  -0.863015924E+01  -0.907696214E+01
   0.357001145E+05   0.500000000E+04  -0.844978962E+01  -0.641705400E+01  -0.762746268E+01  -0.835106846E+01  -0.862787135E+01  -0.874531366E+01  -0.734641458E+01  -0.739874152E+01  -0.814362615E+01  -0.868978962E+01  -0.913659251E+01
   0.374000742E+05   0.500000000E+04  -0.849989198E+01  -0.646715637E+01  -0.767756505E+01  -0.840117083E+01  -0.867797372E+01  -0.879541603E+01  -0.739651695E+01  -0.744884389E+01  -0.819372852E+01  -0.873989198E+01  -0.918669488E+01
   0.391000610E+05   0.500000000E+04  -0.854504885E+01  -0.651231324E+01  -0.772272191E+01  -0.844632769E+01  -0.872313058E+01  -0.884057290E+01  -0.744167381E+01  -0.749400075E+01  -0.823888538E+01  -0.878504885E+01  -0.923185174E+01
   0.408000675E+05   0.500000000E+04  -0.858457090E+01  -0.655183529E+01  -0.776224396E+01  -0.848584974E+01  -0.876265263E+01  -0.888009495E+01  -0.748119586E+01  -0.753352280E+01  -0.827840743E+01  -0.882457090E+01  -0.927137379E+01
   0.425000935E+05   0.500000000E+04  -0.861629697E+01  -0.658356136E+01  -0.779397003E+01  -0.851757581E+01  -0.879437871E+01  -0.891182102E+01  -0.751292194E+01  -0.756524888E+01  -0.831013350E+01  -0.885629697E+01  -0.930309986E+01
   0.442000127E+05   0.500000000E+04  -0.864507668E+01  -0.661234107E+01  -0.782274974E+01  -0.854635553E+01  -0.882315842E+01  -0.894060073E+01  -0.754170165E+01  -0.759402859E+01  -0.833891321E+01  -0.888507668E+01  -0.933187957E+01
   0.459000077E+05   0.500000000E+04  -0.867027611E+01  -0.663754049E+01  -0.784794917E+01  -0.857155495E+01  -0.884835784E+01  -0.896580015E+01  -0.756690107E+01  -0.761922801E+01  -0.836411264E+01  -0.891027611E+01  -0.935707900E+01
   0.476001676E+05   0.500000000E+04  -0.869269627E+01  -0.665996065E+01  -0.787036933E+01  -0.859397511E+01  -0.887077800E+01  -0.898822031E+01  -0.758932123E+01  -0.764164817E+01  -0.838653280E+01  -0.893269627E+01  -0.937949916E+01
   0.493000222E+05   0.500000000E+04  -0.871316367E+01  -0.668042805E+01  -0.789083673E+01  -0.861444251E+01  -0.889124540E+01  -0.900868772E+01  -0.760978863E+01  -0.766211557E+01  -0.840700020E+01  -0.895316367E+01  -0.939996656E+01
   0.510001714E+05   0.500000000E+04  -0.873915676E+01  -0.670642115E+01  -0.791682983E+01  -0.864043561E+01  -0.891723850E+01  -0.903468081E+01  -0.763578173E+01  -0.768810867E+01  -0.843299329E+01  -0.897915676E+01  -0.942595966E+01
   0.527000409E+05   0.500000000E+04  -0.875762948E+01  -0.672489387E+01  -0.793530254E+01  -0.865890832E+01  -0.893571121E+01  -0.905315353E+01  -0.765425444E+01  -0.770658138E+01  -0.845146601E+01  -0.899762948E+01  -0.944443237E+01
   0.544000248E+05   0.500000000E+04  -0.877130122E+01  -0.673856560E+01  -0.794897428E+01  -0.867258006E+01  -0.894938295E+01  -0.906682527E+01  -0.766792618E+01  -0.772025312E+01  -0.846513775E+01  -0.901130122E+01  -0.945810411E+01
