   0.000000000E+00   0.500000000E+04  -0.166688594E+01   0.365849672E+00  -0.844559002E+00  -0.156816478E+01  -0.184496768E+01  -0.196240999E+01  -0.563510907E+00  -0.615837846E+00  -0.136072247E+01  -0.190688594E+01  -0.235368883E+01
   0.170644036E+04   0.500000000E+04  -0.164964888E+01   0.383086734E+00  -0.827321940E+00  -0.155092772E+01  -0.182773061E+01  -0.194517293E+01  -0.546273844E+00  -0.598600783E+00  -0.134348541E+01  -0.188964888E+01  -0.233645177E+01
   0.340689967E+04   0.500000000E+04  -0.165823661E+01   0.374498999E+00  -0.835909674E+00  -0.155951546E+01  -0.183631835E+01  -0.195376066E+01  -0.554861579E+00  -0.607188518E+00  -0.135207314E+01  -0.189823661E+01  -0.234503950E+01
   0.518400075E+04   0.500000000E+04  -0.173462626E+01   0.298109349E+00  -0.912299325E+00  -0.163590511E+01  -0.191270800E+01  -0.203015031E+01  -0.631251229E+00  -0.683578168E+00  -0.142846279E+01  -0.197462626E+01  -0.242142916E+01
   0.680185822E+04   0.500000000E+04  -0.205720424E+01  -0.244686309E-01  -0.123487730E+01  -0.195848309E+01  -0.223528598E+01  -0.235272829E+01  -0.953829209E+00  -0.100615615E+01  -0.175104077E+01  -0.229720424E+01  -0.274400714E+01
   0.854116893E+04   0.500000000E+04  -0.407873199E+01  -0.204599637E+01  -0.325640505E+01  -0.398001083E+01  -0.425681372E+01  -0.437425603E+01  -0.297535695E+01  -0.302768389E+01  -0.377256852E+01  -0.431873199E+01  -0.476553488E+01
   0.102445771E+05   0.500000000E+04  -0.645479652E+01  -0.442206091E+01  -0.563246958E+01  -0.635607537E+01  -0.663287826E+01  -0.675032057E+01  -0.535142149E+01  -0.540374843E+01  -0.614863305E+01  -0.669479652E+01  -0.714159941E+01
   0.119044820E+05   0.500000000E+04  -0.646587546E+01  -0.443313985E+01  -0.564354852E+01  -0.636715431E+01  -0.664395720E+01  -0.676139951E+01  -0.536250043E+01  -0.541482737E+01  -0.615971199E+01  -0.670587546E+01  -0.715267835E+01
   0.136105558E+05   0.500000000E+04  -0.642714952E+01  -0.439441391E+01  -0.560482259E+01  -0.632842837E+01  -0.660523126E+01  -0.672267357E+01  -0.532377449E+01  -0.537610143E+01  -0.612098606E+01  -0.666714952E+01  -0.711395242E+01
   0.153117005E+05   0.500000000E+04  -0.642785724E+01  -0.439512162E+01  -0.560553030E+01  -0.632913608E+01  -0.660593897E+01  -0.672338128E+01  -0.532448220E+01  -0.537680914E+01  -0.612169377E+01  -0.666785724E+01  -0.711466013E+01
   0.170136296E+05   0.500000000E+04  -0.642170281E+01  -0.438896720E+01  -0.559937587E+01  -0.632298165E+01  -0.659978454E+01  -0.671722686E+01  -0.531832777E+01  -0.537065471E+01  -0.611553934E+01  -0.666170281E+01  -0.710850570E+01
   0.187279075E+05   0.500000000E+04  -0.637640438E+01  -0.434366877E+01  -0.555407744E+01  -0.627768323E+01  -0.655448612E+01  -0.667192843E+01  -0.527302935E+01  -0.532535629E+01  -0.607024091E+01  -0.661640438E+01  -0.706320727E+01
   0.204208091E+05   0.500000000E+04  -0.633192302E+01  -0.429918741E+01  -0.550959608E+01  -0.623320187E+01  -0.651000476E+01  -0.662744707E+01  -0.522854799E+01  -0.528087493E+01  -0.602575955E+01  -0.657192302E+01  -0.701872591E+01
   0.221097464E+05   0.500000000E+04  -0.628975158E+01  -0.425701596E+01  -0.546742464E+01  -0.619103042E+01  -0.646783331E+01  -0.658527562E+01  -0.518637654E+01  -0.523870348E+01  -0.598358811E+01  -0.652975158E+01  -0.697655447E+01
   0.238415834E+05   0.500000000E+04  -0.625081500E+01  -0.421807938E+01  -0.542848806E+01  -0.615209384E+01  -0.642889673E+01  -0.654633905E+01  -0.514743996E+01  -0.519976690E+01  -0.594465153E+01  -0.649081500E+01  -0.693761789E+01
   0.255174107E+05   0.500000000E+04  -0.621624834E+01  -0.418351273E+01  -0.539392140E+01  -0.611752719E+01  -0.639433008E+01  -0.651177239E+01  -0.511287331E+01  -0.516520025E+01  -0.591008487E+01  -0.645624834E+01  -0.690305123E+01
   0.272482409E+05   0.500000000E+04  -0.618295568E+01  -0.415022007E+01  -0.536062875E+01  -0.608423453E+01  -0.636103742E+01  -0.647847973E+01  -0.507958065E+01  -0.513190759E+01  -0.587679221E+01  -0.642295568E+01  -0.686975858E+01
   0.289166717E+05   0.500000000E+04  -0.615284981E+01  -0.412011420E+01  -0.533052287E+01  -0.605412865E+01  -0.633093155E+01  -0.644837386E+01  -0.504947478E+01  -0.510180171E+01  -0.584668634E+01  -0.639284981E+01  -0.683965270E+01
   0.306054655E+05   0.500000000E+04  -0.612388703E+01  -0.409115141E+01  -0.530156009E+01  -0.602516587E+01  -0.630196876E+01  -0.641941108E+01  -0.502051199E+01  -0.507283893E+01  -0.581772356E+01  -0.636388703E+01  -0.681068992E+01
   0.323046019E+05   0.500000000E+04  -0.605989859E+01  -0.402716298E+01  -0.523757165E+01  -0.596117744E+01  -0.623798033E+01  -0.635542264E+01  -0.495652356E+01  -0.500885050E+01  -0.575373512E+01  -0.629989859E+01  -0.674670149E+01
   0.340000579E+05   0.500000000E+04  -0.601773241E+01  -0.398499680E+01  -0.519540547E+01  -0.591901126E+01  -0.619581415E+01  -0.631325646E+01  -0.491435738E+01  -0.496668432E+01  -0.571156894E+01  -0.625773241E+01  -0.670453530E+01
   0.357482934E+05   0.500000000E+04  -0.598316801E+01  -0.395043239E+01  -0.516084107E+01  -0.588444685E+01  -0.616124974E+01  -0.627869205E+01  -0.487979297E+01  -0.493211991E+01  -0.567700454E+01  -0.622316801E+01  -0.666997090E+01
   0.374707150E+05   0.500000000E+04  -0.595385369E+01  -0.392111808E+01  -0.513152675E+01  -0.585513253E+01  -0.613193542E+01  -0.624937774E+01  -0.485047865E+01  -0.490280559E+01  -0.564769022E+01  -0.619385369E+01  -0.664065658E+01
   0.391445493E+05   0.500000000E+04  -0.592818562E+01  -0.389545000E+01  -0.510585868E+01  -0.582946446E+01  -0.610626735E+01  -0.622370967E+01  -0.482481058E+01  -0.487713752E+01  -0.562202215E+01  -0.616818562E+01  -0.661498851E+01
   0.408378372E+05   0.500000000E+04  -0.590320611E+01  -0.387047050E+01  -0.508087917E+01  -0.580448495E+01  -0.608128785E+01  -0.619873016E+01  -0.479983108E+01  -0.485215802E+01  -0.559704264E+01  -0.614320611E+01  -0.659000900E+01
   0.425400901E+05   0.500000000E+04  -0.587996247E+01  -0.384722686E+01  -0.505763553E+01  -0.578124132E+01  -0.605804421E+01  -0.617548652E+01  -0.477658744E+01  -0.482891438E+01  -0.557379900E+01  -0.611996247E+01  -0.656676537E+01
   0.442408143E+05   0.500000000E+04  -0.585821538E+01  -0.382547977E+01  -0.503588844E+01  -0.575949422E+01  -0.603629711E+01  -0.615373943E+01  -0.475484034E+01  -0.480716728E+01  -0.555205191E+01  -0.609821538E+01  -0.654501827E+01
   0.459350962E+05   0.500000000E+04  -0.583778239E+01  -0.380504678E+01  -0.501545545E+01  -0.573906124E+01  -0.601586413E+01  -0.613330644E+01  -0.473440736E+01  -0.478673430E+01  -0.553161892E+01  -0.607778239E+01  -0.652458528E+01
   0.476078371E+05   0.500000000E+04  -0.581842786E+01  -0.378569224E+01  -0.499610092E+01  -0.571970670E+01  -0.599650959E+01  -0.611395191E+01  -0.471505282E+01  -0.476737976E+01  -0.551226439E+01  -0.605842786E+01  -0.650523075E+01
   0.493672674E+05   0.500000000E+04  -0.579914562E+01  -0.376641001E+01  -0.497681868E+01  -0.570042446E+01  -0.597722736E+01  -0.609466967E+01  -0.469577059E+01  -0.474809753E+01  -0.549298215E+01  -0.603914562E+01  -0.648594851E+01
   0.511070284E+05   0.500000000E+04  -0.578133988E+01  -0.374860427E+01  -0.495901294E+01  -0.568261872E+01  -0.595942161E+01  -0.607686393E+01  -0.467796484E+01  -0.473029178E+01  -0.547517641E+01  -0.602133988E+01  -0.646814277E+01
   0.528073615E+05   0.500000000E+04  -0.576499145E+01  -0.373225583E+01  -0.494266451E+01  -0.566627029E+01  -0.594307318E+01  -0.606051549E+01  -0.466161641E+01  -0.471394335E+01  -0.545882798E+01  -0.600499145E+01  -0.645179434E+01
   0.544525801E+05   0.500000000E+04  -0.574975220E+01  -0.371701658E+01  -0.492742526E+01  -0.565103104E+01  -0.592783393E+01  -0.604527625E+01  -0.464637716E+01  -0.469870410E+01  -0.544358873E+01  -0.598975220E+01  -0.643655509E+01
   0.561665160E+05   0.500000000E+04  -0.573439188E+01  -0.370165627E+01  -0.491206494E+01  -0.563567072E+01  -0.591247362E+01  -0.602991593E+01  -0.463101685E+01  -0.468334378E+01  -0.542822841E+01  -0.597439188E+01  -0.642119477E+01
