  0.0000000000E+000  0.0000000000E+000
  1.7003296729E+003 -4.1867711661E+002
  3.4002875391E+003 -8.2194242258E+002
  5.1002990303E+003 -1.0484975677E+003
  6.8002678753E+003 -1.3167029652E+003
  8.5002730061E+003 -1.5969649786E+003
  1.0200294468E+004 -1.8660639731E+003
  1.1900189537E+004 -2.1216515606E+003
  1.3600238147E+004 -2.3640702234E+003
  1.5300178481E+004 -2.5970060867E+003
  1.7000262666E+004 -2.8207927047E+003
  1.8700244126E+004 -3.0338278606E+003
  2.0400326328E+004 -3.2346659201E+003
  2.2100269439E+004 -3.4206524432E+003
  2.3800211037E+004 -3.5887665349E+003
  2.5500166616E+004 -3.7494974051E+003
  2.7200293360E+004 -3.9183206458E+003
  2.8900208341E+004 -4.0804988520E+003
  3.0600250095E+004 -4.2005733438E+003
  3.2300180316E+004 -4.2741871866E+003
  3.4000272725E+004 -4.4009264638E+003
  3.5700293922E+004 -4.6205128025E+003
  3.7400271738E+004 -4.8315318330E+003
  3.9100245589E+004 -4.9709661787E+003
  4.0800216821E+004 -5.1026503505E+003
  4.2500264272E+004 -5.1546840598E+003
  4.4200267178E+004 -5.1847025958E+003
  4.5900243975E+004 -5.1013388455E+003
  4.7600181156E+004 -4.9681544264E+003
  4.9300188540E+004 -4.8521560544E+003
  5.1000262556E+004 -4.9247509951E+003
  5.2700171760E+004 -4.9973098258E+003
  5.4400196292E+004 -5.0680936672E+003
  5.6100290212E+004 -5.1373640240E+003
  5.7800209784E+004 -5.2149728076E+003
  5.9500217863E+004 -5.3012315376E+003
  6.1200232201E+004 -5.3861009979E+003
  6.2900250275E+004 -5.4704685996E+003
  6.4600219782E+004 -5.5546232571E+003
  6.6300255794E+004 -5.6385260290E+003
  6.8000300290E+004 -5.7221105240E+003
  6.9700231045E+004 -5.8052891100E+003
  7.1400219174E+004 -5.8876002834E+003
  7.3100240444E+004 -5.9695998725E+003
  7.4800220628E+004 -6.0513752701E+003
  7.6500296863E+004 -6.1329204513E+003
  7.8200300141E+004 -6.2142145556E+003
  7.9900302580E+004 -6.2952493033E+003
  8.1600270849E+004 -6.3763511452E+003
  8.3300196357E+004 -6.4573675559E+003
  8.5000239079E+004 -6.5380729740E+003
  8.6700306903E+004 -6.6184705909E+003
  8.8400296998E+004 -6.6985436777E+003
  9.0100232961E+004 -6.7783381659E+003
  9.1800268126E+004 -6.8588130560E+003
  9.3500199932E+004 -6.9388812955E+003
  9.5200227006E+004 -7.0187051744E+003
  9.6900318813E+004 -7.0983154169E+003
  9.8600319909E+004 -7.1777136486E+003
  1.0030019789E+005 -7.2565651139E+003
  1.0200025300E+005 -7.3360641721E+003
  1.0370030178E+005 -7.4169322993E+003
  1.0540018673E+005 -7.4975575512E+003
  1.0710020213E+005 -7.5779807285E+003
  1.0880019445E+005 -7.6583128464E+003
  1.1050032370E+005 -7.7379001790E+003
  1.1220026505E+005 -7.8168874714E+003
  1.1390020192E+005 -7.8963685465E+003
