  0.0000000000E+000  0.0000000000E+000
  1.7003411920E+003  9.8475289582E+038
  3.4001898533E+003  6.7160802893E+038
  5.1002838654E+003  4.9930252694E+038
  6.8001823547E+003  3.9657442220E+038
  8.5002183239E+003  3.3088843336E+038
  1.0200301793E+004  2.8628915641E+038
  1.1900338529E+004  2.5439340861E+038
  1.3600273579E+004  2.3055132827E+038
  1.5300212711E+004  2.1206321831E+038
  1.7000225828E+004  1.9728232879E+038
  1.8700245888E+004  1.8516085305E+038
  2.0400284260E+004  1.7500676107E+038
  2.2100264052E+004  1.6631965732E+038
  2.3800258459E+004  1.5863795506E+038
  2.5500280827E+004  1.5195944851E+038
  2.7200226648E+004  1.4596357629E+038
  2.8900326729E+004  1.4065337729E+038
  3.0600230014E+004  1.3591783277E+038
  3.2300210761E+004  1.3160727847E+038
  3.4000298970E+004  1.2733377416E+038
  3.5700228841E+004  1.1742778764E+038
  3.7400286220E+004  1.1397969445E+038
  3.9100259222E+004  1.1146677936E+038
  4.0800340143E+004  1.0901694489E+038
  4.2500255253E+004  1.0666638140E+038
  4.4200324851E+004  1.0446047260E+038
  4.5900279647E+004  1.0241698692E+038
  4.7600258569E+004  1.0050314538E+038
  4.9300180166E+004  9.8683414407E+037
  5.1000271969E+004  9.6989262641E+037
  5.2700309787E+004  9.5408690777E+037
  5.4400207209E+004  9.3910292741E+037
  5.6100279959E+004  9.2485518155E+037
  5.7800238194E+004  9.1138561668E+037
  5.9500321605E+004  8.9854949996E+037
  6.1200299837E+004  8.8603069797E+037
  6.2900214543E+004  8.7336530300E+037
  6.4600331218E+004  8.6082420304E+037
  6.6300306995E+004  8.4959356570E+037
  6.8000189929E+004  8.3737198745E+037
  6.9700223074E+004  8.2213917248E+037
  7.1400258053E+004  8.0890483932E+037
  7.3100317009E+004  7.9673460798E+037
  7.4800318889E+004  7.8511411759E+037
  7.6500341465E+004  7.7381307962E+037
  7.8200232911E+004  7.6339319295E+037
  7.9900308157E+004  7.5378097693E+037
  8.1600330252E+004  7.4470687678E+037
  8.3300275113E+004  7.3603439992E+037
  8.5000228298E+004  7.2765457295E+037
  8.6700277110E+004  7.0678296552E+037
  8.8400341577E+004  6.9907210306E+037
  9.0100284292E+004  6.9161659130E+037
  9.1800278013E+004  6.8445254786E+037
  9.3500197339E+004  6.7758978470E+037
  9.5200178746E+004  6.7101679356E+037
  9.6900221919E+004  6.6463774327E+037
  9.8600228975E+004  6.5839608884E+037
