  0.0000000000E+000 0000
  0.1749101364E+004 0336
  0.3492072161E+004 0336
  0.5313600769E+004 0337
  0.6971904674E+004 0337
  0.8924627417E+004 0337
  0.1060493966E+005 0337
  0.1216556348E+005 0337
  0.1387155035E+005 0337
  0.1552630980E+005 0337
  0.1714482229E+005 0337
  0.1889591131E+005 0337
  0.2043674538E+005 0337
  0.2214561413E+005 0337
  0.2387039527E+005 0337
  0.2557119592E+005 0337
  0.2725395743E+005 0337
  0.2898629716E+005 0337
  0.3065482398E+005 0337
  0.3238527185E+005 0337
  0.3411464254E+005 0337
  0.3576809332E+005 0337
  0.3752243825E+005 0337
  0.3917441015E+005 0337
  0.4092137915E+005 0337
  0.4261364861E+005 0337
  0.4431690418E+005 0337
  0.4602493473E+005 0337
  0.4773089744E+005 0337
  0.4942708092E+005 0337
  0.5110562163E+005 0337
  0.5286341288E+005 0337
  0.5459517276E+005 0337
  0.5629093205E+005 0337
  0.5794031210E+005 0337
  0.5965781059E+005 0337
  0.6144677964E+005 0337
  0.6303992636E+005 0337
  0.6483135706E+005 0337
  0.6654800148E+005 0337
  0.6817688761E+005 0337
  0.6986102199E+005 0337
  0.7160249827E+005 0337
  0.7340292151E+005 0337
  0.7509238116E+005 0337
  0.7683403745E+005 0337
  0.7844778830E+005 0337
  0.8010651185E+005 0337
  0.8181119381E+005 0337
  0.8356321143E+005 0337
  0.8536442351E+005 0337
  0.8700824775E+005 0337
  0.8869313817E+005 0337
  0.9041945230E+005 0337
  0.9218754009E+005 0337
  0.9376948060E+005 0337
  0.9561831386E+005 0337
  0.9727267317E+005 0337
  0.9896156767E+005 0337
  0.1006847571E+006 0337
  0.1024416895E+006 0337
  0.1039742166E+006 0337
  0.1057934445E+006 0337
  0.1073803143E+006 0337
  0.1092648783E+006 0337
  0.1109091320E+006 0337
  0.1125794504E+006 0337
  0.1142738098E+006 0337
  0.1159887030E+006 0337
  0.1177195416E+006 0337
  0.1194616323E+006 0337
  0.1212114726E+006 0337
  0.1229677512E+006 0337
  0.1244368974E+006 0337
  0.1262086592E+006 0337
  0.1279925534E+006 0337
  0.1297903547E+006 0337
  0.1312991527E+006 0337
  0.1331206454E+006 0337
  0.1346450652E+006 0337
  0.1364781888E+006 0337
  0.1380062641E+006 0337
  0.1398388687E+006 0337
  0.1416714258E+006 0337
  0.1432015540E+006 0337
  0.1450470151E+006 0337
  0.1465980009E+006 0337
  0.1484820019E+006 0337
  0.1500763373E+006 0337
  0.1516971932E+006 0337
  0.1533482131E+006 0337
  0.1553737156E+006 0337
  0.1567530879E+006 0337
  0.1585121121E+006 0337
  0.1603117278E+006 0337
  0.1621537104E+006 0337
  0.1636588250E+006 0337
  0.1655807142E+006 0337
  0.1671512983E+006 0337
  0.1687517751E+006 0337
  0.1707949487E+006 0337
  0.1724638666E+006 0337
  0.1741635232E+006 0337
  0.1758939906E+006 0337
  0.1776552546E+006 0337
  0.1789963566E+006 0337
  0.1807995257E+006 0337
  0.1825870096E+006 0337
  0.1843771315E+006 0337
  0.1861449456E+006 0337
  0.1874758320E+006 0337
  0.1892302017E+006 0337
  0.1909818325E+006 0337
  0.1927205042E+006 0337
  0.1944509513E+006 0337
  0.1961756845E+006 0337
  0.1978874670E+006 0337
  0.1995975371E+006 0337
  0.2012912573E+006 0337
  0.2029854753E+006 0337
  0.2046614639E+006 0337
  0.2063397353E+006 0337
  0.2079990132E+006 0337
  0.2096599115E+006 0337
  0.2113048329E+006 0337
  0.2129488349E+006 0337
  0.2149846495E+006 0337
  0.2166111667E+006 0337
  0.2182225083E+006 0337
  0.2198312319E+006 0337
  0.2214307173E+006 0337
  0.2234226605E+006 0337
  0.2250056070E+006 0337
  0.2265834802E+006 0337
  0.2285473602E+006 0337
  0.2301118438E+006 0337
  0.2316710458E+006 0337
  0.2336108022E+006 0337
  0.2351529786E+006 0337
  0.2366886527E+006 0337
  0.2385991700E+006 0337
  0.2401195672E+006 0337
  0.2420119647E+006 0337
  0.2435187013E+006 0337
  0.2453925800E+006 0337
  0.2468846027E+006 0337
  0.2487389291E+006 0337
  0.2505856874E+006 0337
  0.2520538014E+006 0337
  0.2538837006E+006 0337
  0.2556969089E+006 0337
  0.2571451104E+006 0337
  0.2589418832E+006 0337
  0.2607355329E+006 0337
  0.2621614869E+006 0337
  0.2639411654E+006 0337
  0.2657084171E+006 0337
  0.2674723279E+006 0337
  0.2692260139E+006 0337
  0.2709715695E+006 0337
  0.2723611186E+006 0337
  0.2740908224E+006 0337
  0.2758126494E+006 0337
  0.2775261292E+006 0337
  0.2792345175E+006 0337
  0.2809318159E+006 0337
  0.2826263825E+006 0337
  0.2843119875E+006 0337
  0.2859925092E+006 0337
  0.2876645551E+006 0337
  0.2896604067E+006 0337
  0.2913200060E+006 0337
  0.2929721083E+006 0337
  0.2946229308E+006 0337
  0.2962663027E+006 0337
  0.2979066710E+006 0337
  0.2995422092E+006 0337
  0.3015000840E+006 0337
  0.3031290719E+006 0337
  0.3047501579E+006 0337
  0.3063688143E+006 0337
  0.3083054778E+006 0337
  0.3099140422E+006 0337
  0.3115233562E+006 0337
  0.3131274895E+006 0337
  0.3150491852E+006 0337
  0.3166467331E+006 0337
  0.3182374569E+006 0337
  0.3201452351E+006 0337
  0.3217292456E+006 0337
  0.3236270454E+006 0337
  0.3252054342E+006 0337
  0.3267751898E+006 0337
  0.3286541003E+006 0337
  0.3302136626E+006 0337
  0.3320761045E+006 0337
  0.3336260334E+006 0337
  0.3354776021E+006 0337
  0.3370172799E+006 0337
  0.3388601864E+006 0337
  0.3403879066E+006 0337
  0.3422176160E+006 0337
  0.3437374977E+006 0337
  0.3455537239E+006 0337
  0.3473659834E+006 0337
  0.3488703250E+006 0337
  0.3506697967E+006 0337
  0.3524643184E+006 0337
  0.3539529875E+006 0337
  0.3557329464E+006 0337
  0.3575076204E+006 0337
  0.3592739900E+006 0337
  0.3607415585E+006 0337
  0.3624979366E+006 0337
  0.3642451459E+006 0337
  0.3659857616E+006 0337
  0.3677212733E+006 0337
  0.3694488100E+006 0337
  0.3711705861E+006 0337
  0.3726016397E+006 0337
  0.3743094724E+006 0337
  0.3760110106E+006 0337
  0.3777079776E+006 0337
  0.3793985959E+006 0337
  0.3810821896E+006 0337
  0.3830371989E+006 0337
  0.3847058933E+006 0337
  0.3863697052E+006 0337
  0.3880331599E+006 0337
  0.3896936716E+006 0337
  0.3913486693E+006 0337
  0.3930001814E+006 0337
  0.3949211145E+006 0337
  0.3965617005E+006 0337
  0.3981984465E+006 0337
  0.3998313566E+006 0337
  0.4017291228E+006 0337
  0.4033489330E+006 0337
  0.4049660172E+006 0337
  0.4065788643E+006 0337
  0.4084535841E+006 0337
  0.4100562606E+006 0337
  0.4119211487E+006 0337
  0.4135147936E+006 0337
  0.4151026989E+006 0337
  0.4169538939E+006 0337
  0.4185386630E+006 0337
  0.4203841479E+006 0337
  0.4219639019E+006 0337
  0.4238037451E+006 0337
  0.4253772992E+006 0337
  0.4272077669E+006 0337
  0.4287744363E+006 0337
  0.4305988180E+006 0337
  0.4321587834E+006 0337
  0.4339739545E+006 0337
  0.4355277444E+006 0337
  0.4373369742E+006 0337
  0.4388836169E+006 0337
  0.4406842735E+006 0337
  0.4424816625E+006 0337
  0.4440195050E+006 0337
  0.4458089536E+006 0337
  0.4475949680E+006 0337
  0.4491235212E+006 0337
  0.4509030774E+006 0337
  0.4526781577E+006 0337
  0.4541969319E+006 0337
  0.4559660958E+006 0337
  0.4577315116E+006 0337
  0.4594927000E+006 0337
  0.4609996737E+006 0337
  0.4627552864E+006 0337
  0.4645070764E+006 0337
  0.4662541256E+006 0337
  0.4679970138E+006 0337
  0.4694891447E+006 0337
  0.4712268114E+006 0337
  0.4729603572E+006 0337
  0.4746877422E+006 0337
  0.4764099054E+006 0337
  0.4781272576E+006 0337
  0.4798397302E+006 0337
  0.4815471697E+006 0337
  0.4832512508E+006 0337
  0.4849522636E+006 0337
  0.4866497350E+006 0337
  0.4883424411E+006 0337
  0.4900286245E+006 0337
  0.4917091605E+006 0337
  0.4933855441E+006 0337
  0.4950583320E+006 0337
  0.4967285269E+006 0337
  0.4983889832E+006 0337
  0.5000376393E+006 0337
  0.5019106833E+006 0337
  0.5035415544E+006 0337
  0.5051659049E+006 0337
  0.5070150964E+006 0337
  0.5086243731E+006 0337
  0.5104485166E+006 0337
  0.5120307538E+006 0337
  0.5138257834E+006 0337
  0.5153936822E+006 0337
  0.5171784205E+006 0337
  0.5189215210E+006 0337
  0.5206160880E+006 0337
  0.5222694922E+006 0337
  0.5239017780E+006 0337
  0.5255202539E+006 0337
  0.5272862967E+006 0337
  0.5289836263E+006 0337
  0.5306315798E+006 0337
  0.5324194433E+006 0337
  0.5340007773E+006 0337
  0.5357350606E+006 0337
  0.5374474200E+006 0337
  0.5391342703E+006 0337
  0.5408009165E+006 0337
  0.5426263829E+006 0337
  0.5442843153E+006 0337
  0.5459423943E+006 0337
  0.5475981216E+006 0337
  0.5494269018E+006 0337
  0.5511069063E+006 0337
  0.5528073988E+006 0337
  0.5545307969E+006 0337
  0.5561027247E+006 0337
  0.5578740160E+006 0337
  0.5594919403E+006 0337
  0.5613177409E+006 0337
  0.5629873762E+006 0337
  0.5646825661E+006 0337
  0.5664032296E+006 0337
  0.5681486432E+006 0337
  0.5697200065E+006 0337
  0.5715089151E+006 0337
  0.5731165852E+006 0337
  0.5749427049E+006 0337
  0.5765794833E+006 0337
  0.5782271757E+006 0337
  0.5800911932E+006 0337
  0.5817552652E+006 0337
  0.5834248425E+006 0337
  0.5850990842E+006 0337
  0.5867774534E+006 0337
  0.5884596549E+006 0337
  0.5901455700E+006 0337
  0.5918351996E+006 0337
  0.5935286215E+006 0337
  0.5952259591E+006 0337
  0.5969273593E+006 0337
  0.5986329784E+006 0337
  0.6003429722E+006 0337
  0.6020574910E+006 0337
  0.6037733026E+006 0337
  0.6054802880E+006 0337
  0.6071780576E+006 0337
  0.6088666997E+006 0337
  0.6105463705E+006 0337
  0.6122176394E+006 0337
  0.6140882669E+006 0337
  0.6157432170E+006 0337
  0.6173912025E+006 0337
  0.6190323027E+006 0337
  0.6208704572E+006 0337
  0.6224977644E+006 0337
  0.6241192309E+006 0337
  0.6259378658E+006 0337
  0.6275504432E+006 0337
  0.6293601385E+006 0337
  0.6309650616E+006 0337
  0.6327670224E+006 0337
  0.6343664992E+006 0337
  0.6361644870E+006 0337
  0.6377626666E+006 0337
  0.6395618371E+006 0337
  0.6411619636E+006 0337
  0.6429638303E+006 0337
  0.6445680494E+006 0337
  0.6463770200E+006 0337
  0.6479901117E+006 0337
  0.6496097379E+006 0337
  0.6514403663E+006 0337
  0.6530756982E+006 0337
  0.6547193227E+006 0337
  0.6565795265E+006 0337
  0.6582448362E+006 0337
  0.6599223254E+006 0337
  0.6616138109E+006 0337
  0.6633203655E+006 0337
  0.6650427519E+006 0337
  0.6667817202E+006 0337
  0.6685379943E+006 0337
  0.6700895111E+006 0337
  0.6718802604E+006 0337
  0.6734631616E+006 0337
  0.6752912238E+006 0337
  0.6769079680E+006 0337
  0.6785413002E+006 0337
  0.6804290781E+006 0337
  0.6821000645E+006 0337
  0.6837894799E+006 0337
  0.6854979779E+006 0337
  0.6872262696E+006 0337
  0.6889749229E+006 0337
  0.6904904785E+006 0337
  0.6922788080E+006 0337
  0.6940894729E+006 0337
  0.6956597760E+006 0337
  0.6975138920E+006 0337
  0.6991225574E+006 0337
  0.7007496542E+006 0337
  0.7023957525E+006 0337
  0.7043408289E+006 0337
  0.7060297285E+006 0337
  0.7077387718E+006 0327
  0.7094622475E+006 0327
  0.7109083705E+006 0327
  0.7126558753E+006 0327
