  0.0000000000E+000  0.0000000000E+000
  1.7002000928E+003  6.5860068560E+004
  3.4002577836E+003  6.5753013097E+004
  5.1003442230E+003  6.5644328499E+004
  6.8002946572E+003  6.5534633339E+004
  8.5002332367E+003  6.5424791814E+004
  1.0200200361E+004  6.5316473141E+004
  1.1900340264E+004  6.5211255057E+004
  1.3600238854E+004  6.5107087040E+004
  1.5300347201E+004  6.4999586551E+004
  1.7000200786E+004  6.4888205051E+004
  1.8700184717E+004  6.4774543219E+004
  2.0400220996E+004  6.4659792842E+004
  2.2100303657E+004  6.4544520357E+004
  2.3800287896E+004  6.4428996349E+004
  2.5500251476E+004  6.4313309733E+004
  2.7200271655E+004  6.4197632018E+004
  2.8900263687E+004  6.4081346115E+004
  3.0600268350E+004  6.3963884236E+004
  3.2300318078E+004  6.3847168241E+004
  3.4000299016E+004  6.3731615670E+004
  3.5700227615E+004  6.3617364019E+004
  3.7400207282E+004  6.3507817084E+004
  3.9100350742E+004  6.3409715249E+004
  4.0800319297E+004  6.3307359754E+004
  4.2500259721E+004  6.3195704986E+004
  4.4200219157E+004  6.3082379966E+004
  4.5900206369E+004  6.2968988623E+004
  4.7600275295E+004  6.2855572597E+004
  4.9300305790E+004  6.2742083514E+004
  5.1000281980E+004  6.2628507507E+004
  5.2700292346E+004  6.2514845095E+004
  5.4400257582E+004  6.2401114445E+004
  5.6100335666E+004  6.2287318505E+004
  5.7800322065E+004  6.2173468283E+004
  5.9500280791E+004  6.2059559440E+004
  6.1200327715E+004  6.1945597548E+004
  6.2900193903E+004  6.1831614735E+004
  6.4600299022E+004  6.1717746135E+004
  6.6300344931E+004  6.1604102161E+004
  6.8000263821E+004  6.1490597142E+004
  6.9700288472E+004  6.1377276280E+004
  7.1400313061E+004  6.1263976015E+004
  7.3100330079E+004  6.1150633321E+004
  7.4800187770E+004  6.1037254370E+004
  7.6500292822E+004  6.0923826051E+004
  7.8200196886E+004  6.0810395943E+004
  7.9900318308E+004  6.0696953247E+004
  8.1600266689E+004  6.0583539502E+004
  8.3300221443E+004  6.0470156506E+004
  8.5000222227E+004  2.9129283258E+004
  8.6700295673E+004  2.9760459433E+004
  8.8400331523E+004  3.0136211258E+004
  9.0100206848E+004  3.0449861239E+004
  9.1800241614E+004  3.0737870587E+004
  9.3500341842E+004  3.1006748376E+004
  9.5200254268E+004  3.1257993279E+004
  9.6900311360E+004  3.1493052852E+004
  9.8600224841E+004  3.1713172775E+004
  1.0030027616E+005  3.1919554816E+004
  1.0200023242E+005  3.2113217141E+004
  1.0370023116E+005  3.2295113839E+004
  1.0540032762E+005  3.2466089453E+004
  1.0710035544E+005  3.2626880304E+004
  1.0880022991E+005  3.2778157703E+004
  1.1050032241E+005  3.2920564286E+004
  1.1220021894E+005  3.3054593196E+004
  1.1390022661E+005  3.3184348871E+004
  1.1560021166E+005  3.3319236544E+004
  1.1730021166E+005  3.3458805768E+004
  1.1900019748E+005  3.3597941396E+004
  1.2070033030E+005  3.3732324594E+004
  1.2240024403E+005  3.3859344186E+004
  1.2410030776E+005  3.3977787571E+004
  1.2580034905E+005  3.4087224457E+004
  1.2750033685E+005  3.4187695868E+004
  1.2920027792E+005  3.4279485887E+004
  1.3090035027E+005  3.4363002129E+004
  1.3260018050E+005  3.4438671912E+004
  1.3430030560E+005  3.4506972173E+004
  1.3600034382E+005  3.4568327744E+004
  1.3770030308E+005  3.4623159288E+004
  1.3940018851E+005  3.4671860435E+004
  1.4110035507E+005  3.4714804779E+004
  1.4280029276E+005  3.4752309666E+004
  1.4450021545E+005  3.4784638231E+004
  1.4620034513E+005  3.4812015352E+004
  1.4790020537E+005  3.4834664846E+004
  1.4960035324E+005  3.4852830365E+004
  1.5130021921E+005  3.4866736609E+004
  1.5300031833E+005  3.4876596425E+004
  1.5470028639E+005  3.4882571921E+004
  1.5640030203E+005  3.4884805572E+004
  1.5810034156E+005  3.4883437663E+004
  1.5980019266E+005  3.4878613450E+004
  1.6150022229E+005  3.4870478485E+004
  1.6320025351E+005  3.4859178407E+004
  1.6490027351E+005  3.4844854890E+004
  1.6660025931E+005  3.4827644504E+004
  1.6830018812E+005  3.4807677889E+004
  1.7000024553E+005  3.4785076589E+004
  1.7170024270E+005  3.4759993168E+004
  1.7340034624E+005  3.4733127770E+004
  1.7510019782E+005  3.4705706076E+004
  1.7680033950E+005  3.4678398350E+004
  1.7850023487E+005  3.4651235363E+004
  1.8020024507E+005  3.4623878721E+004
  1.8190020267E+005  3.4595902512E+004
  1.8360030656E+005  3.4566911586E+004
  1.8530020903E+005  3.4536599719E+004
  1.8700027704E+005  3.4504725767E+004
  1.8870018576E+005  3.4471141751E+004
  1.9040032083E+005  3.4435757180E+004
  1.9210032018E+005  3.4398546910E+004
  1.9380035350E+005  3.4359499877E+004
  1.9550022960E+005  3.4318634471E+004
  1.9720030958E+005  3.4275979662E+004
  1.9890022487E+005  3.4231603894E+004
  2.0060031189E+005  3.4185574245E+004
  2.0230021329E+005  3.4137987754E+004
  2.0400028637E+005  3.4088928925E+004
  2.0570034610E+005  3.4038501085E+004
  2.0740019579E+005  3.3986809608E+004
  2.0910035598E+005  3.3933936978E+004
  2.1080029030E+005  3.3879995855E+004
  2.1250034623E+005  3.3825067931E+004
  2.1420033909E+005  3.3769247441E+004
  2.1590027326E+005  3.3712617726E+004
  2.1760033389E+005  3.3655250586E+004
  2.1930034232E+005  3.3597224019E+004
  2.2100029909E+005  3.3538602339E+004
  2.2270021094E+005  3.3479440877E+004
  2.2440027440E+005  3.3419788223E+004
  2.2610031900E+005  3.3360365046E+004
  2.2780034924E+005  3.3302093321E+004
  2.2950020362E+005  3.3244888559E+004
  2.3120025505E+005  3.3188377310E+004
  2.3290031913E+005  3.3131611106E+004
  2.3460021043E+005  3.3072384121E+004
  2.3630027511E+005  3.3010808190E+004
  2.3800033937E+005  3.2947116440E+004
  2.3970021661E+005  3.2881571049E+004
  2.4140025548E+005  3.2814481439E+004
  2.4310028009E+005  3.2746128307E+004
  2.4480028565E+005  3.2676670347E+004
  2.4650026882E+005  3.2606158226E+004
  2.4820021441E+005  3.2534569815E+004
  2.4990028947E+005  3.2461835462E+004
  2.5160031692E+005  3.2387884455E+004
  2.5330029035E+005  3.2312637958E+004
  2.5500020742E+005  3.2236023735E+004
  2.5670025048E+005  3.2157971171E+004
  2.5840023930E+005  3.2078437155E+004
  2.6010035740E+005  3.1997372241E+004
  2.6180024308E+005  3.1914762509E+004
  2.6350026209E+005  3.1830566248E+004
  2.6520025254E+005  3.1744761456E+004
  2.6690021946E+005  3.1657334134E+004
  2.6860034578E+005  3.1568270023E+004
  2.7030028504E+005  3.1477586334E+004
  2.7200022415E+005  3.1385275517E+004
  2.7370034608E+005  3.1291331806E+004
  2.7540028117E+005  3.1195782054E+004
  2.7710020467E+005  3.1098625538E+004
  2.7880030234E+005  3.0999863238E+004
  2.8050020790E+005  3.0899531685E+004
  2.8220027096E+005  3.0797629178E+004
  2.8390030480E+005  3.0694189430E+004
  2.8560030693E+005  3.0589239426E+004
  2.8730027445E+005  3.0482810578E+004
  2.8900019681E+005  3.0374939621E+004
  2.9070024139E+005  3.0265657067E+004
  2.9240022984E+005  3.0155021210E+004
  2.9410034164E+005  3.0043073190E+004
  2.9580021614E+005  2.9929896159E+004
  2.9750020985E+005  2.9815532688E+004
  2.9920032128E+005  2.9700056119E+004
  3.0090019974E+005  2.9583571425E+004
  3.0260020728E+005  2.9466142641E+004
  3.0430035054E+005  2.9347865568E+004
  3.0600027791E+005  2.9228868773E+004
  3.0770035552E+005  2.9109238015E+004
  3.0940022685E+005  2.8989116557E+004
  3.1110026310E+005  2.8868602504E+004
  3.1280028036E+005  2.8747838706E+004
  3.1450028179E+005  2.8626960769E+004
  3.1620026123E+005  2.8506111123E+004
  3.1790021902E+005  2.8385436414E+004
  3.1960034031E+005  2.8265072949E+004
  3.2130025118E+005  2.8145197642E+004
  3.2300031031E+005  2.8025935185E+004
  3.2470032823E+005  2.7907446254E+004
  3.2640030522E+005  2.7789873395E+004
  3.2810023644E+005  2.7673352486E+004
  3.2980029161E+005  2.7557998001E+004
  3.3150028868E+005  2.7443752613E+004
  3.3320023312E+005  2.7328506568E+004
  3.3490030183E+005  2.7211696135E+004
  3.3660030968E+005  2.7093407324E+004
  3.3830024963E+005  2.6973695796E+004
  3.4000030982E+005  2.6852591297E+004
  3.4170031903E+005  2.6730141270E+004
  3.4340027659E+005  2.6606376307E+004
  3.4510018625E+005  2.6481323759E+004
  3.4680023625E+005  2.6354995678E+004
  3.4850025174E+005  2.6227430506E+004
  3.5020023880E+005  2.6098653790E+004
  3.5190019638E+005  2.5968692631E+004
  3.5360030611E+005  2.5837561557E+004
  3.5530021545E+005  2.5705318362E+004
  3.5700028240E+005  2.5571968177E+004
  3.5870032385E+005  2.5437560879E+004
  3.6040033187E+005  2.5302135774E+004
  3.6210030559E+005  2.5165734800E+004
  3.6380024697E+005  2.5028403000E+004
  3.6550032688E+005  2.4890175065E+004
  3.6720035978E+005  2.4751118096E+004
  3.6890034440E+005  2.4611287886E+004
  3.7060027529E+005  2.4470744096E+004
  3.7230033058E+005  2.4329534593E+004
  3.7400032154E+005  2.4187741055E+004
  3.7570024864E+005  2.4045432818E+004
  3.7740029462E+005  2.3902666969E+004
  3.7910027503E+005  2.3759534258E+004
  3.8080019229E+005  2.3616112404E+004
  3.8250022851E+005  2.3472466235E+004
  3.8420020651E+005  2.3328693003E+004
  3.8590031744E+005  2.3184861333E+004
  3.8760019927E+005  2.3041088894E+004
  3.8930021827E+005  2.2897429563E+004
  3.9100019658E+005  2.2753981788E+004
  3.9270031397E+005  2.2610813152E+004
  3.9440021443E+005  2.2468035090E+004
  3.9610025936E+005  2.2325696589E+004
  3.9780026815E+005  2.2183888646E+004
  3.9950024164E+005  2.2042623017E+004
  4.0120035672E+005  2.1896491737E+004
  4.0290024732E+005  2.1747846289E+004
  4.0460027001E+005  2.1599087380E+004
  4.0630024022E+005  2.1450744034E+004
  4.0800034422E+005  2.1302791993E+004
  4.0970020942E+005  2.1155066991E+004
  4.1140019598E+005  2.1007246910E+004
  4.1310029652E+005  2.0858989370E+004
  4.1480032886E+005  2.0709938758E+004
  4.1650029299E+005  2.0559708977E+004
  4.1820018669E+005  2.0407906551E+004
  4.1990019120E+005  2.0254115850E+004
  4.2160031282E+005  2.0097929203E+004
  4.2330018824E+005  1.9938961635E+004
  4.2500018400E+005  1.9776741128E+004
  4.2670030230E+005  1.9610799473E+004
  4.2840018615E+005  1.9440663080E+004
  4.3010020805E+005  1.9265729456E+004
  4.3180018541E+005  1.9085375877E+004
  4.3350029774E+005  1.8898842731E+004
  4.3520018735E+005  1.8705301189E+004
  4.3690021696E+005  1.8504868540E+004
  4.3860020885E+005  1.8299021807E+004
  4.4030033831E+005  1.8087268129E+004
  4.4200023991E+005  1.7869072860E+004
  4.4370027631E+005  1.7643735482E+004
  4.4540025989E+005  1.7410538924E+004
  4.4710018535E+005  1.7168624862E+004
  4.4880023232E+005  1.6916882307E+004
  4.5050021905E+005  1.6654089911E+004
  4.5220032743E+005  1.6378849686E+004
  4.5390018454E+005  1.6089678821E+004
  4.5560033411E+005  1.5784706902E+004
  4.5730023408E+005  1.5461966985E+004
  4.5900024518E+005  1.5118984718E+004
  4.6070018586E+005  1.4752979565E+004
  4.6240023517E+005  1.4360614282E+004
  4.6410021542E+005  1.3936813953E+004
  4.6580031624E+005  1.3471792829E+004
  4.6750035286E+005  1.2958499115E+004
  4.6920033197E+005  1.2389139256E+004
  4.7090025794E+005  1.1754870631E+004
  4.7260031503E+005  1.1046028795E+004
  4.7430032234E+005  1.0253134182E+004
  4.7600027612E+005  9.3683277790E+003
  4.7770018303E+005  8.3884649470E+003
  4.7940023057E+005  7.2411968475E+003
  4.8110023067E+005  5.8065465720E+003
  4.8280035966E+005  4.1425563922E+003
  4.8450024977E+005  2.4591878513E+003
  4.8620026549E+005  1.1635080093E+003
  4.8790022279E+005  6.5365484527E+002
  4.8960029568E+005  6.8512142787E+002
  4.9130030564E+005  8.4775138836E+002
  4.9300024762E+005  9.1975357607E+002
  4.9470029979E+005  8.1552982395E+002
  4.9640027771E+005  4.6226919255E+002
  4.9810036329E+005 -2.3311741133E+002
  4.9980019773E+005 -1.1739318823E+003
  5.0150032407E+005 -2.2347244848E+003
  5.0320018962E+005 -3.1968299417E+003
  5.0490034699E+005 -3.7468973654E+003
  5.0660025213E+005 -3.6442205949E+003
  5.0830027500E+005 -2.9697500593E+003
  5.1000023517E+005 -2.1617357345E+003
  5.1170031806E+005 -1.5163222525E+003
  5.1340034966E+005 -1.0891731528E+003
  5.1510032859E+005 -8.4500285328E+002
  5.1680025308E+005 -7.2919547300E+002
  5.1850031038E+005 -6.9573921704E+002
  5.2020032055E+005 -7.1254079618E+002
  5.2190028130E+005 -7.5908288137E+002
  5.2360018809E+005 -8.2286435415E+002
  5.2530021953E+005 -8.9648975024E+002
  5.2700019637E+005 -9.7565035237E+002
  5.2870029375E+005 -1.0578935179E+003
  5.3040032610E+005 -1.1418246785E+003
  5.3210028899E+005 -1.2266785971E+003
  5.3380036490E+005 -1.3120544383E+003
  5.3550018831E+005 -1.3977245624E+003
  5.3720030130E+005 -1.4836190598E+003
  5.3890033995E+005 -1.5696837163E+003
  5.4060030522E+005 -1.6559153673E+003
  5.4230019170E+005 -1.7423272191E+003
  5.4400036492E+005 -1.8289593117E+003
  5.4570027954E+005 -1.9158083553E+003
  5.4740030319E+005 -2.0029180081E+003
  5.4910025672E+005 -2.0903029997E+003
  5.5080031911E+005 -2.1779948384E+003
  5.5250031602E+005 -2.2660051268E+003
  5.5420025285E+005 -2.3543529339E+003
  5.5590031300E+005 -2.4430648478E+003
  5.5760031381E+005 -2.5321465835E+003
  5.5930025325E+005 -2.6216114828E+003
  5.6100031729E+005 -2.7114812114E+003
  5.6270032181E+005 -2.8017564276E+003
  5.6440026517E+005 -2.8924460526E+003
  5.6610033303E+005 -2.9835679003E+003
  5.6780033835E+005 -3.0751188197E+003
  5.6950027643E+005 -3.1671044594E+003
  5.7120032707E+005 -3.2595397344E+003
  5.7290030565E+005 -3.3524190942E+003
  5.7460021435E+005 -3.4457464627E+003
  5.7630022887E+005 -3.5395348403E+003
  5.7800034638E+005 -3.6337870091E+003
  5.7970020419E+005 -3.7284852563E+003
  5.8140034706E+005 -3.8236620303E+003
  5.8310022559E+005 -3.9192883577E+003
  5.8480020430E+005 -4.0153862006E+003
  5.8650028579E+005 -4.1119571253E+003
  5.8820029036E+005 -4.2089904444E+003
  5.8990021560E+005 -4.3064832433E+003
  5.9160025037E+005 -4.4044692650E+003
  5.9330021740E+005 -4.5029427253E+003
  5.9500029993E+005 -4.6019088407E+003
  5.9670031727E+005 -4.7013517582E+003
  5.9840027205E+005 -4.8012672517E+003
  6.0010035024E+005 -4.9016632390E+003
  6.0180018414E+005 -5.0025159873E+003
  6.0350031460E+005 -5.1038563666E+003
  6.0520019622E+005 -5.2056510638E+003
  6.0690019644E+005 -5.3079214409E+003
  6.0860031447E+005 -5.4106670904E+003
  6.1030036426E+005 -5.5138763660E+003
  6.1200033931E+005 -5.6175483908E+003
  6.1370023946E+005 -5.7216826620E+003
  6.1540024141E+005 -5.8262895696E+003
  6.1710034250E+005 -5.9313685614E+003
  6.1880036162E+005 -6.0369079671E+003
  6.2050029630E+005 -6.1429070653E+003
  6.2220032757E+005 -6.2493766379E+003
  6.2390027152E+005 -6.3563046570E+003
  6.2560031589E+005 -6.4637024100E+003
  6.2730028144E+005 -6.5715580608E+003
  6.2900034729E+005 -6.6798824607E+003
  6.3070033091E+005 -6.7886634747E+003
  6.3240023653E+005 -6.8979008010E+003
  6.3410024748E+005 -7.0076057235E+003
  6.3580036601E+005 -7.1177779818E+003
  6.3750022560E+005 -7.2283932851E+003
  6.3920019962E+005 -7.3394754022E+003
  6.4090029089E+005 -7.4510241623E+003
  6.4260030990E+005 -7.5630267091E+003
  6.4430026049E+005 -7.6754828123E+003
  6.4600032278E+005 -7.7884040098E+003
  6.4770031257E+005 -7.9017776820E+003
  6.4940022610E+005 -8.0156031578E+003
  6.5110024722E+005 -8.1298924033E+003
  6.5280019617E+005 -8.2446330167E+003
  6.5450024977E+005 -8.3598366359E+003
  6.5620022107E+005 -8.4754903039E+003
  6.5790029649E+005 -8.5916064430E+003
  6.5960028938E+005 -8.7081720564E+003
  6.6130019741E+005 -8.8251866826E+003
  6.6300020135E+005 -8.9426625606E+003
  6.6470030014E+005 -9.0605995025E+003
  6.6640031295E+005 -9.1789847905E+003
  6.6810023766E+005 -9.2978180597E+003
  6.6980026275E+005 -9.4171123587E+003
  6.7150020683E+005 -9.5368548561E+003
  6.7320025035E+005 -9.6570581805E+003
  6.7490021203E+005 -9.7777094523E+003
  6.7660027835E+005 -9.8988218680E+003
  6.7830026938E+005 -1.0020382588E+004
  6.8000018498E+005 -1.0142391534E+004
  6.8170020653E+005 -1.0264861748E+004
  6.8340034249E+005 -1.0387793964E+004
  6.8510022668E+005 -1.0511161694E+004
  6.8680022219E+005 -1.0634991299E+004
  6.8850032996E+005 -1.0759283034E+004
  6.9020036503E+005 -1.0884023499E+004
  6.9190032732E+005 -1.1009212754E+004
  6.9360020870E+005 -1.1134850282E+004
  6.9530019195E+005 -1.1260949766E+004
  6.9700027874E+005 -1.1387511594E+004
  6.9870028049E+005 -1.1514521938E+004
  7.0040019804E+005 -1.1641981010E+004
  7.0210021347E+005 -1.1769902702E+004
  7.0380032474E+005 -1.1898287190E+004
  7.0550034471E+005 -1.2027120613E+004
  7.0720026960E+005 -1.2156402900E+004
  7.0890028920E+005 -1.2286148787E+004
  7.1060022112E+005 -1.2416344677E+004
  7.1230024563E+005 -1.2547004712E+004
  7.1400036586E+005 -1.2678129572E+004
  7.1570021640E+005 -1.2809691368E+004
  7.1740035293E+005 -1.2941733518E+004
  7.1910022323E+005 -1.3074213556E+004
  7.2080019687E+005 -1.3207160716E+004
  7.2250027657E+005 -1.3340575926E+004
  7.2420027528E+005 -1.3474445575E+004
  7.2590019503E+005 -1.3608772146E+004
  7.2760022140E+005 -1.3743577147E+004
  7.2930035397E+005 -1.3878883125E+004
  7.3100022390E+005 -1.4014740579E+004
  7.3270020052E+005 -1.4151478815E+004
  7.3440028502E+005 -1.4290285311E+004
  7.3610028973E+005 -1.4436095997E+004
  7.3780020772E+005 -1.4610676260E+004
  7.3950022724E+005 -1.4917346090E+004
  7.4120034728E+005 -1.5874721904E+004
  7.4290019343E+005 -2.0014900520E+004
  7.4460031511E+005 -2.0446255055E+004
  7.4630034320E+005 -1.2835779101E+004
  7.4800028063E+005 -2.3415523199E+004
  7.4970030772E+005 -9.0921949839E+004
  7.5140024258E+005 -9.0316795781E+004
  7.5310027245E+005 -9.0660784726E+004
  7.5480021081E+005 -9.1094926460E+004
  7.5650024289E+005 -9.1650541864E+004
  7.5820018781E+005 -9.1906807470E+004
  7.5990023184E+005 -9.2328466324E+004
  7.6160019081E+005 -9.2457517272E+004
  7.6330024624E+005 -9.2595533672E+004
  7.6500022214E+005 -9.2303553655E+004
  7.6670030335E+005 -9.2557275084E+004
  7.6840030105E+005 -9.0932728777E+004
  7.7010021840E+005 -9.0448923488E+004
  7.7180023873E+005 -9.0074917599E+004
  7.7350036187E+005 -8.6182094333E+004
  7.7520021507E+005 -8.3054136734E+004
  7.7690035037E+005 -8.2592728376E+004
  7.7860021924E+005 -8.0637759252E+004
  7.8030018546E+005 -7.7065325725E+004
  7.8200024704E+005 -6.1198733193E+004
  7.8370021844E+005  6.1675180352E+003
  7.8540027727E+005  1.6249116943E+004
  7.8710023946E+005  1.8009418405E+004
  7.8880028976E+005  1.9890399072E+004
  7.9050024693E+005  2.3244591009E+004
  7.9220029153E+005  2.8020973882E+004
  7.9390023741E+005  3.4653107522E+004
  7.9560027573E+005  4.0233029279E+004
  7.9730022133E+005  5.0434907271E+004
  7.9900025666E+005  6.4057941182E+004
  8.0070020069E+005  8.1781632808E+004
  8.0240024207E+005  1.0426305606E+005
  8.0410019832E+005  1.3297777227E+005
  8.0580025168E+005  1.6930647357E+005
  8.0750022036E+005  2.2267729211E+005
  8.0920029336E+005  3.4979255796E+005
  8.1090028219E+005  4.6117246053E+005
  8.1260018707E+005  4.7821052746E+005
  8.1430019164E+005  5.8120678413E+005
  8.1600029359E+005  7.0396953325E+005
  8.1770030786E+005  8.4784755796E+005
  8.1940023391E+005  1.0137299084E+006
  8.2110025583E+005  1.2026501253E+006
  8.2280036721E+005  1.4175075458E+006
  8.2450019739E+005  1.6617808200E+006
  8.2620030534E+005  1.9391456048E+006
  8.2790031811E+005  2.2520380817E+006
  8.2960023296E+005  2.6013880353E+006
  8.3130023434E+005  2.9878196064E+006
  8.3300032116E+005  3.4116990255E+006
  8.3470030845E+005  3.8738458639E+006
  8.3640019291E+005  4.3759672396E+006
  8.3810034928E+005  4.9193104469E+006
  8.3980022476E+005  5.5046509557E+006
  8.4150018684E+005  6.1328708882E+006
  8.4320023739E+005  6.8045353476E+006
  8.4490019326E+005  7.5198615156E+006
  8.4660023999E+005  8.2786089484E+006
  8.4830019474E+005  9.0127986521E+006
  8.5000024606E+005  9.8520115273E+006
  8.5170020860E+005  1.0733675741E+007
  8.5340026164E+005  1.1656969691E+007
  8.5510022406E+005  1.2620649842E+007
  8.5680028268E+005  1.3623459087E+007
  8.5850024964E+005  1.4663722061E+007
  8.6020030793E+005  1.5739803751E+007
  8.6190027507E+005  1.6849681515E+007
  8.6360033847E+005  1.7991433885E+007
  8.6530030784E+005  1.9162777075E+007
  8.6700036682E+005  2.0361593993E+007
  8.6870033122E+005  2.1585447617E+007
  8.7040019622E+005  2.2831981942E+007
  8.7210032992E+005  2.4099101829E+007
  8.7380036515E+005  2.5384168984E+007
  8.7550029991E+005  2.6684830841E+007
