  2.2646197428E+015  6.6340148239E-024  1.4408934966E+029
  4.5450311277E+015  6.6735654208E-024  2.8929012063E+029
  6.8414358000E+015  6.7134210879E-024  4.3561088578E+029
  9.1540401223E+015  6.7535841785E-024  5.8306028409E+029
  1.1483055327E+016  6.7940570638E-024  7.3164702116E+029
  1.3828697672E+016  6.8348421333E-024  8.8137986978E+029
  1.6191188609E+016  6.8759417951E-024  1.0322676704E+030
  1.8570754952E+016  6.9173584757E-024  1.1843193316E+030
  2.0967629056E+016  6.9590946205E-024  1.3375438307E+030
  2.3382049003E+016  7.0011526936E-024  1.4919502144E+030
  2.5814258798E+016  7.0435351782E-024  1.6475475990E+030
  2.8264508570E+016  7.0862445766E-024  1.8043451712E+030
  3.0733054784E+016  7.1292834104E-024  1.9623521886E+030
  3.3220160460E+016  7.1726542207E-024  2.1215779800E+030
  3.5726095407E+016  7.2163595682E-024  2.2820319465E+030
  3.8251136460E+016  7.2604020332E-024  2.4437235613E+030
  4.0795567735E+016  7.3047842162E-024  2.6066623712E+030
  4.3359680889E+016  7.3495087375E-024  2.7708579961E+030
  4.5943775401E+016  7.3945782377E-024  2.9363201304E+030
  4.8548158853E+016  7.4399953778E-024  3.1030585432E+030
  5.1173147239E+016  7.4857628392E-024  3.2710830790E+030
  5.3819065279E+016  7.5318833242E-024  3.4404036583E+030
  5.6486246747E+016  7.5783595557E-024  3.6110302778E+030
  5.9175034827E+016  7.6251942778E-024  3.7829730117E+030
  6.1885782471E+016  7.6723902557E-024  3.9562420117E+030
  6.4618852786E+016  7.7199502759E-024  4.1308475079E+030
  6.7374619435E+016  7.7678771463E-024  4.3067998091E+030
  7.0153467061E+016  7.8161736967E-024  4.4841093040E+030
  7.2955791734E+016  7.8648427786E-024  4.6627864609E+030
  7.5782001412E+016  7.9138872654E-024  4.8428418294E+030
  7.8632516443E+016  7.9633100529E-024  5.0242860402E+030
  8.1506638924E+016  8.0162563350E-024  5.2071298059E+030
  8.4399953168E+016  8.0830620736E-024  5.3913839219E+030
  8.7312822461E+016  8.1503831127E-024  5.5770592668E+030
  9.0245620499E+016  8.2182234271E-024  5.7641668032E+030
  9.3198731808E+016  8.2865870222E-024  5.9527175781E+030
  9.6172552191E+016  8.3554779342E-024  6.1427227239E+030
  9.9167489200E+016  8.4249002306E-024  6.3341934587E+030
  1.0218396263E+017  8.4948580101E-024  6.5271410873E+030
  1.0522240504E+017  8.5653554032E-024  6.7215770014E+030
  1.0828326230E+017  8.6363965722E-024  6.9175126810E+030
  1.1136699419E+017  8.7079857113E-024  7.1149596942E+030
  1.1447407498E+017  8.7801270474E-024  7.3139296987E+030
  1.1760499411E+017  8.8528248397E-024  7.5144344420E+030
  1.2076025686E+017  8.9260833804E-024  7.7164857620E+030
  1.2394038506E+017  8.9999069948E-024  7.9200955882E+030
  1.2714591790E+017  9.0743000416E-024  8.1252759420E+030
  1.3037741270E+017  9.1492669130E-024  8.3320389376E+030
  1.3363544579E+017  9.2248120353E-024  8.5403967825E+030
  1.3692061341E+017  9.3009398685E-024  8.7503617784E+030
  1.4023353271E+017  9.3776549076E-024  8.9619463220E+030
  1.4357484276E+017  9.4549616818E-024  9.1751629056E+030
  1.4694520565E+017  9.5328647554E-024  9.3900241177E+030
  1.5034530766E+017  9.6113687279E-024  9.6065426440E+030
  1.5377519095E+017  9.6923609206E-024  9.8247312681E+030
  1.5722689657E+017  9.7984518121E-024  1.0044602872E+031
  1.6070105753E+017  9.9053610269E-024  1.0266170438E+031
  1.6419832666E+017  1.0013094877E-023  1.0489447046E+031
  1.6771937773E+017  1.0121659724E-023  1.0714445881E+031
  1.7126490655E+017  1.0231061976E-023  1.0941180225E+031
  1.7483563216E+017  1.0341308094E-023  1.1169663466E+031
  1.7843229816E+017  1.0452404586E-023  1.1399909094E+031
  1.8205567400E+017  1.0564358011E-023  1.1631930702E+031
  1.8570655652E+017  1.0677174980E-023  1.1865741990E+031
  1.8938577142E+017  1.0790862154E-023  1.2101356762E+031
  1.9309417498E+017  1.0905426244E-023  1.2338788929E+031
  1.9683265582E+017  1.1020874015E-023  1.2578052510E+031
  2.0060213678E+017  1.1137212282E-023  1.2819161630E+031
  2.0440357700E+017  1.1254447916E-023  1.3062130526E+031
  2.0823797409E+017  1.1372587836E-023  1.3306973542E+031
  2.1210636651E+017  1.1491639020E-023  1.3553705135E+031
  2.1600983607E+017  1.1611608494E-023  1.3802339871E+031
  2.1994801487E+017  1.1736933045E-023  1.4052892431E+031
  2.2390999718E+017  1.1899104677E-023  1.4305377608E+031
  2.2789684490E+017  1.2062527207E-023  1.4559810308E+031
  2.3190965423E+017  1.2227210283E-023  1.4816205554E+031
  2.3594955825E+017  1.2393163629E-023  1.5074578483E+031
  2.4001772957E+017  1.2560397041E-023  1.5334944351E+031
  2.4411538322E+017  1.2728920395E-023  1.5597318529E+031
  2.4824377971E+017  1.2898743640E-023  1.5861716509E+031
  2.5240422844E+017  1.3069876803E-023  1.6128153901E+031
  2.5659809122E+017  1.3242329987E-023  1.6396646435E+031
  2.6082678619E+017  1.3416113374E-023  1.6667209965E+031
  2.6509179204E+017  1.3591237225E-023  1.6939860464E+031
  2.6939465258E+017  1.3767711880E-023  1.7214614031E+031
