   0.000000000E+00   0.500000000E+04  -0.782488268E+01  -0.579214707E+01  -0.700255575E+01  -0.772616153E+01  -0.800296442E+01  -0.812040673E+01  -0.672150765E+01  -0.677383459E+01  -0.751871921E+01  -0.806488268E+01  -0.851168558E+01
   0.170005583E+04   0.500000000E+04  -0.777758880E+01  -0.574485318E+01  -0.695526186E+01  -0.767886764E+01  -0.795567053E+01  -0.807311284E+01  -0.667421376E+01  -0.672654070E+01  -0.747142533E+01  -0.801758880E+01  -0.846439169E+01
   0.340015870E+04   0.500000000E+04  -0.773238565E+01  -0.569965004E+01  -0.691005871E+01  -0.763366450E+01  -0.791046739E+01  -0.802790970E+01  -0.662901062E+01  -0.668133756E+01  -0.742622218E+01  -0.797238565E+01  -0.841918855E+01
   0.510006451E+04   0.500000000E+04  -0.768962985E+01  -0.565689424E+01  -0.686730291E+01  -0.759090869E+01  -0.786771158E+01  -0.798515390E+01  -0.658625482E+01  -0.663858175E+01  -0.738346638E+01  -0.792962985E+01  -0.837643274E+01
   0.680026702E+04   0.500000000E+04  -0.764913597E+01  -0.561640036E+01  -0.682680903E+01  -0.755041482E+01  -0.782721771E+01  -0.794466002E+01  -0.654576094E+01  -0.659808788E+01  -0.734297250E+01  -0.788913597E+01  -0.833593886E+01
   0.850001999E+04   0.500000000E+04  -0.761074794E+01  -0.557801233E+01  -0.678842100E+01  -0.751202679E+01  -0.778882968E+01  -0.790627199E+01  -0.650737291E+01  -0.655969985E+01  -0.730458447E+01  -0.785074794E+01  -0.829755083E+01
   0.102001049E+05   0.500000000E+04  -0.757448740E+01  -0.554175179E+01  -0.675216046E+01  -0.747576624E+01  -0.775256913E+01  -0.787001145E+01  -0.647111236E+01  -0.652343930E+01  -0.726832393E+01  -0.781448740E+01  -0.826129029E+01
   0.119002527E+05   0.500000000E+04  -0.754021967E+01  -0.550748406E+01  -0.671789273E+01  -0.744149851E+01  -0.771830140E+01  -0.783574372E+01  -0.643684463E+01  -0.648917157E+01  -0.723405620E+01  -0.778021967E+01  -0.822702256E+01
   0.136000903E+05   0.500000000E+04  -0.750745744E+01  -0.547472183E+01  -0.668513051E+01  -0.740873629E+01  -0.768553918E+01  -0.780298149E+01  -0.640408241E+01  -0.645640935E+01  -0.720129398E+01  -0.774745744E+01  -0.819426034E+01
   0.153002551E+05   0.500000000E+04  -0.747586890E+01  -0.544313329E+01  -0.665354196E+01  -0.737714775E+01  -0.765395064E+01  -0.777139295E+01  -0.637249387E+01  -0.642482081E+01  -0.716970543E+01  -0.771586890E+01  -0.816267179E+01
   0.170000518E+05   0.500000000E+04  -0.744538832E+01  -0.541265270E+01  -0.662306138E+01  -0.734666716E+01  -0.762347005E+01  -0.774091236E+01  -0.634201328E+01  -0.639434022E+01  -0.713922485E+01  -0.768538832E+01  -0.813219121E+01
   0.187002996E+05   0.500000000E+04  -0.741555512E+01  -0.538281950E+01  -0.659322818E+01  -0.731683396E+01  -0.759363685E+01  -0.771107916E+01  -0.631218008E+01  -0.636450702E+01  -0.710939165E+01  -0.765555512E+01  -0.810235801E+01
   0.204002347E+05   0.500000000E+04  -0.738583483E+01  -0.535309922E+01  -0.656350789E+01  -0.728711367E+01  -0.756391656E+01  -0.768135888E+01  -0.628245979E+01  -0.633478673E+01  -0.707967136E+01  -0.762583483E+01  -0.807263772E+01
   0.221002429E+05   0.500000000E+04  -0.735662238E+01  -0.532388677E+01  -0.653429544E+01  -0.725790122E+01  -0.753470411E+01  -0.765214643E+01  -0.625324735E+01  -0.630557428E+01  -0.705045891E+01  -0.759662238E+01  -0.804342527E+01
   0.238000001E+05   0.500000000E+04  -0.732879301E+01  -0.529605740E+01  -0.650646607E+01  -0.723007185E+01  -0.750687474E+01  -0.762431706E+01  -0.622541797E+01  -0.627774491E+01  -0.702262954E+01  -0.756879301E+01  -0.801559590E+01
   0.255001076E+05   0.500000000E+04  -0.730212236E+01  -0.526938674E+01  -0.647979542E+01  -0.720340120E+01  -0.748020409E+01  -0.759764641E+01  -0.619874732E+01  -0.625107426E+01  -0.699595889E+01  -0.754212236E+01  -0.798892525E+01
   0.272002685E+05   0.500000000E+04  -0.727727085E+01  -0.524453524E+01  -0.645494391E+01  -0.717854969E+01  -0.745535258E+01  -0.757279490E+01  -0.617389581E+01  -0.622622275E+01  -0.697110738E+01  -0.751727085E+01  -0.796407374E+01
   0.289002757E+05   0.500000000E+04  -0.725496066E+01  -0.522222505E+01  -0.643263372E+01  -0.715623951E+01  -0.743304240E+01  -0.755048471E+01  -0.615158563E+01  -0.620391257E+01  -0.694879719E+01  -0.749496066E+01  -0.794176355E+01
   0.306002087E+05   0.500000000E+04  -0.723450567E+01  -0.520177006E+01  -0.641217873E+01  -0.713578451E+01  -0.741258741E+01  -0.753002972E+01  -0.613113064E+01  -0.618345758E+01  -0.692834220E+01  -0.747450567E+01  -0.792130856E+01
   0.323001074E+05   0.500000000E+04  -0.721465897E+01  -0.518192336E+01  -0.639233203E+01  -0.711593782E+01  -0.739274071E+01  -0.751018302E+01  -0.611128394E+01  -0.616361088E+01  -0.690849550E+01  -0.745465897E+01  -0.790146186E+01
   0.340003016E+05   0.500000000E+04  -0.719508882E+01  -0.516235321E+01  -0.637276189E+01  -0.709636767E+01  -0.737317056E+01  -0.749061287E+01  -0.609171379E+01  -0.614404073E+01  -0.688892536E+01  -0.743508882E+01  -0.788189172E+01
   0.357002993E+05   0.500000000E+04  -0.717674375E+01  -0.514400814E+01  -0.635441681E+01  -0.707802260E+01  -0.735482549E+01  -0.747226780E+01  -0.607336872E+01  -0.612569566E+01  -0.687058028E+01  -0.741674375E+01  -0.786354664E+01
   0.374001384E+05   0.500000000E+04  -0.715977272E+01  -0.512703711E+01  -0.633744578E+01  -0.706105157E+01  -0.733785446E+01  -0.745529677E+01  -0.605639769E+01  -0.610872463E+01  -0.685360925E+01  -0.739977272E+01  -0.784657561E+01
   0.391001329E+05   0.500000000E+04  -0.714461480E+01  -0.511187919E+01  -0.632228786E+01  -0.704589365E+01  -0.732269654E+01  -0.744013885E+01  -0.604123977E+01  -0.609356671E+01  -0.683845133E+01  -0.738461480E+01  -0.783141769E+01
   0.408002160E+05   0.500000000E+04  -0.713338746E+01  -0.510065185E+01  -0.631106052E+01  -0.703466631E+01  -0.731146920E+01  -0.742891151E+01  -0.603001243E+01  -0.608233937E+01  -0.682722399E+01  -0.737338746E+01  -0.782019035E+01
   0.425002427E+05   0.500000000E+04  -0.712434135E+01  -0.509160574E+01  -0.630201442E+01  -0.702562020E+01  -0.730242309E+01  -0.741986540E+01  -0.602096632E+01  -0.607329326E+01  -0.681817789E+01  -0.736434135E+01  -0.781114425E+01
   0.442000127E+05   0.500000000E+04  -0.957008868E+01  -0.753735307E+01  -0.874776174E+01  -0.947136753E+01  -0.974817042E+01  -0.986561273E+01  -0.846671365E+01  -0.851904059E+01  -0.926392521E+01  -0.981008868E+01  -0.102568916E+02
   0.459000152E+05   0.500000000E+04  -0.985570535E+01  -0.782296974E+01  -0.903337841E+01  -0.975698419E+01  -0.100337871E+02  -0.101512294E+02  -0.875233031E+01  -0.880465725E+01  -0.954954188E+01  -0.100957053E+02  -0.105425082E+02
   0.476000050E+05   0.500000000E+04  -0.989289973E+01  -0.786016412E+01  -0.907057279E+01  -0.979417858E+01  -0.100709815E+02  -0.101884238E+02  -0.878952470E+01  -0.884185164E+01  -0.958673626E+01  -0.101328997E+02  -0.105797026E+02
   0.493002307E+05   0.500000000E+04  -0.988429736E+01  -0.785156175E+01  -0.906197042E+01  -0.978557620E+01  -0.100623791E+02  -0.101798214E+02  -0.878092233E+01  -0.883324927E+01  -0.957813389E+01  -0.101242974E+02  -0.105711003E+02
   0.510002418E+05   0.500000000E+04  -0.987027582E+01  -0.783754020E+01  -0.904794888E+01  -0.977155466E+01  -0.100483576E+02  -0.101657999E+02  -0.876690078E+01  -0.881922772E+01  -0.956411235E+01  -0.101102758E+02  -0.105570787E+02
   0.527001968E+05   0.500000000E+04  -0.985990113E+01  -0.782716552E+01  -0.903757419E+01  -0.976117998E+01  -0.100379829E+02  -0.101554252E+02  -0.875652610E+01  -0.880885304E+01  -0.955373766E+01  -0.100999011E+02  -0.105467040E+02
   0.544003024E+05   0.500000000E+04  -0.984278700E+01  -0.781005138E+01  -0.902046006E+01  -0.974406584E+01  -0.100208687E+02  -0.101383110E+02  -0.873941196E+01  -0.879173890E+01  -0.953662353E+01  -0.100827870E+02  -0.105295899E+02
   0.561001665E+05   0.500000000E+04  -0.981900999E+01  -0.778627437E+01  -0.899668305E+01  -0.972028883E+01  -0.999709172E+01  -0.101145340E+02  -0.871563495E+01  -0.876796189E+01  -0.951284652E+01  -0.100590100E+02  -0.105058129E+02
   0.578002493E+05   0.500000000E+04  -0.978914330E+01  -0.775640768E+01  -0.896681636E+01  -0.969042214E+01  -0.996722503E+01  -0.100846673E+02  -0.868576826E+01  -0.873809520E+01  -0.948297983E+01  -0.100291433E+02  -0.104759462E+02
   0.595002929E+05   0.500000000E+04  -0.975374566E+01  -0.772101005E+01  -0.893141872E+01  -0.965502450E+01  -0.993182739E+01  -0.100492697E+02  -0.865037063E+01  -0.870269756E+01  -0.944758219E+01  -0.999374566E+01  -0.104405486E+02
   0.612000867E+05   0.500000000E+04  -0.971355038E+01  -0.768081477E+01  -0.889122344E+01  -0.961482922E+01  -0.989163211E+01  -0.100090744E+02  -0.861017534E+01  -0.866250228E+01  -0.940738691E+01  -0.995355038E+01  -0.104003533E+02
   0.629002486E+05   0.500000000E+04  -0.966948167E+01  -0.763674606E+01  -0.884715473E+01  -0.957076052E+01  -0.984756341E+01  -0.996500572E+01  -0.856610664E+01  -0.861843358E+01  -0.936331820E+01  -0.990948167E+01  -0.103562846E+02
   0.646001317E+05   0.500000000E+04  -0.962265425E+01  -0.758991863E+01  -0.880032731E+01  -0.952393309E+01  -0.980073598E+01  -0.991817829E+01  -0.851927921E+01  -0.857160615E+01  -0.931649078E+01  -0.986265425E+01  -0.103094571E+02
   0.663000175E+05   0.500000000E+04  -0.957422797E+01  -0.754149235E+01  -0.875190103E+01  -0.947550681E+01  -0.975230970E+01  -0.986975202E+01  -0.847085293E+01  -0.852317987E+01  -0.926806450E+01  -0.981422797E+01  -0.102610309E+02
   0.680000936E+05   0.500000000E+04  -0.952489243E+01  -0.749215682E+01  -0.870256549E+01  -0.942617127E+01  -0.970297416E+01  -0.982041648E+01  -0.842151739E+01  -0.847384433E+01  -0.921872896E+01  -0.976489243E+01  -0.102116953E+02
   0.697001757E+05   0.500000000E+04  -0.947384376E+01  -0.744110815E+01  -0.865151682E+01  -0.937512261E+01  -0.965192550E+01  -0.976936781E+01  -0.837046873E+01  -0.842279567E+01  -0.916768029E+01  -0.971384376E+01  -0.101606467E+02
   0.714002872E+05   0.500000000E+04  -0.942193842E+01  -0.738920281E+01  -0.859961148E+01  -0.932321727E+01  -0.960002016E+01  -0.971746247E+01  -0.831856339E+01  -0.837089033E+01  -0.911577495E+01  -0.966193842E+01  -0.101087413E+02
