   0.000000000E+00   0.500000000E+04  -0.242487164E+01  -0.392136031E+00  -0.160254470E+01  -0.232615049E+01  -0.260295338E+01  -0.272039569E+01  -0.132149661E+01  -0.137382355E+01  -0.211870817E+01  -0.266487164E+01  -0.311167454E+01
   0.170008252E+04   0.500000000E+04  -0.226904331E+01  -0.236307697E+00  -0.144671637E+01  -0.217032215E+01  -0.244712504E+01  -0.256456736E+01  -0.116566828E+01  -0.121799521E+01  -0.196287984E+01  -0.250904331E+01  -0.295584620E+01
   0.340000038E+04   0.500000000E+04  -0.227499093E+01  -0.242255319E+00  -0.145266399E+01  -0.217626978E+01  -0.245307267E+01  -0.257051498E+01  -0.117161590E+01  -0.122394284E+01  -0.196882746E+01  -0.251499093E+01  -0.296179382E+01
   0.510011177E+04   0.500000000E+04  -0.230292274E+01  -0.270187131E+00  -0.148059581E+01  -0.220420159E+01  -0.248100448E+01  -0.259844679E+01  -0.119954771E+01  -0.125187465E+01  -0.199675927E+01  -0.254292274E+01  -0.298972564E+01
   0.680007749E+04   0.500000000E+04  -0.240763158E+01  -0.374895964E+00  -0.158530464E+01  -0.230891042E+01  -0.258571331E+01  -0.270315562E+01  -0.130425654E+01  -0.135658348E+01  -0.210146811E+01  -0.264763158E+01  -0.309443447E+01
   0.850002465E+04   0.500000000E+04  -0.275383937E+01  -0.721103756E+00  -0.193151243E+01  -0.265511821E+01  -0.293192110E+01  -0.304936342E+01  -0.165046433E+01  -0.170279127E+01  -0.244767590E+01  -0.299383937E+01  -0.344064226E+01
   0.102000359E+05   0.500000000E+04  -0.342806237E+01  -0.139532675E+01  -0.260573543E+01  -0.332934121E+01  -0.360614410E+01  -0.372358641E+01  -0.232468733E+01  -0.237701427E+01  -0.312189890E+01  -0.366806237E+01  -0.411486526E+01
   0.119001161E+05   0.500000000E+04  -0.418157843E+01  -0.214884282E+01  -0.335925149E+01  -0.408285728E+01  -0.435966017E+01  -0.447710248E+01  -0.307820340E+01  -0.313053034E+01  -0.387541496E+01  -0.442157843E+01  -0.486838132E+01
   0.136000219E+05   0.500000000E+04  -0.490343155E+01  -0.287069594E+01  -0.408110461E+01  -0.480471040E+01  -0.508151329E+01  -0.519895560E+01  -0.380005652E+01  -0.385238346E+01  -0.459726808E+01  -0.514343155E+01  -0.559023444E+01
   0.153000570E+05   0.500000000E+04  -0.568106460E+01  -0.364832898E+01  -0.485873766E+01  -0.558234344E+01  -0.585914633E+01  -0.597658865E+01  -0.457768956E+01  -0.463001650E+01  -0.537490113E+01  -0.592106460E+01  -0.636786749E+01
   0.170000599E+05   0.500000000E+04  -0.629540598E+01  -0.426267036E+01  -0.547307904E+01  -0.619668482E+01  -0.647348771E+01  -0.659093002E+01  -0.519203094E+01  -0.524435788E+01  -0.598924251E+01  -0.653540598E+01  -0.698220887E+01
   0.187000638E+05   0.500000000E+04  -0.631904315E+01  -0.428630754E+01  -0.549671621E+01  -0.622032200E+01  -0.649712489E+01  -0.661456720E+01  -0.521566812E+01  -0.526799506E+01  -0.601287968E+01  -0.655904315E+01  -0.700584604E+01
   0.204001303E+05   0.500000000E+04  -0.626987427E+01  -0.423713866E+01  -0.544754733E+01  -0.617115311E+01  -0.644795600E+01  -0.656539832E+01  -0.516649923E+01  -0.521882617E+01  -0.596371080E+01  -0.650987427E+01  -0.695667716E+01
   0.221000766E+05   0.500000000E+04  -0.622336110E+01  -0.419062548E+01  -0.540103416E+01  -0.612463994E+01  -0.640144283E+01  -0.651888514E+01  -0.511998606E+01  -0.517231300E+01  -0.591719763E+01  -0.646336110E+01  -0.691016399E+01
   0.238000498E+05   0.500000000E+04  -0.617609982E+01  -0.414336421E+01  -0.535377288E+01  -0.607737866E+01  -0.635418155E+01  -0.647162387E+01  -0.507272478E+01  -0.512505172E+01  -0.586993635E+01  -0.641609982E+01  -0.686290271E+01
   0.255001063E+05   0.500000000E+04  -0.613732148E+01  -0.410458587E+01  -0.531499455E+01  -0.603860033E+01  -0.631540322E+01  -0.643284553E+01  -0.503394645E+01  -0.508627339E+01  -0.583115801E+01  -0.637732148E+01  -0.682412438E+01
   0.272001296E+05   0.500000000E+04  -0.609937378E+01  -0.406663817E+01  -0.527704684E+01  -0.600065262E+01  -0.627745551E+01  -0.639489783E+01  -0.499599874E+01  -0.504832568E+01  -0.579321031E+01  -0.633937378E+01  -0.678617667E+01
   0.289000058E+05   0.500000000E+04  -0.610379473E+01  -0.407105912E+01  -0.528146779E+01  -0.600507358E+01  -0.628187647E+01  -0.639931878E+01  -0.500041970E+01  -0.505274664E+01  -0.579763126E+01  -0.634379473E+01  -0.679059762E+01
   0.306000720E+05   0.500000000E+04  -0.608463483E+01  -0.405189922E+01  -0.526230789E+01  -0.598591367E+01  -0.626271656E+01  -0.638015888E+01  -0.498125979E+01  -0.503358673E+01  -0.577847136E+01  -0.632463483E+01  -0.677143772E+01
   0.323000332E+05   0.500000000E+04  -0.605725194E+01  -0.402451632E+01  -0.523492500E+01  -0.595853078E+01  -0.623533367E+01  -0.635277598E+01  -0.495387690E+01  -0.500620384E+01  -0.575108847E+01  -0.629725194E+01  -0.674405483E+01
   0.340000312E+05   0.500000000E+04  -0.603107274E+01  -0.399833713E+01  -0.520874580E+01  -0.593235158E+01  -0.620915447E+01  -0.632659679E+01  -0.492769770E+01  -0.498002464E+01  -0.572490927E+01  -0.627107274E+01  -0.671787563E+01
   0.357001120E+05   0.500000000E+04  -0.600571264E+01  -0.397297703E+01  -0.518338570E+01  -0.590699148E+01  -0.618379437E+01  -0.630123669E+01  -0.490233760E+01  -0.495466454E+01  -0.569954917E+01  -0.624571264E+01  -0.669251553E+01
   0.374001206E+05   0.500000000E+04  -0.598099272E+01  -0.394825711E+01  -0.515866578E+01  -0.588227156E+01  -0.615907446E+01  -0.627651677E+01  -0.487761769E+01  -0.492994462E+01  -0.567482925E+01  -0.622099272E+01  -0.666779561E+01
   0.391000538E+05   0.500000000E+04  -0.597714819E+01  -0.394441257E+01  -0.515482125E+01  -0.587842703E+01  -0.615522992E+01  -0.627267223E+01  -0.487377315E+01  -0.492610009E+01  -0.567098472E+01  -0.621714819E+01  -0.666395108E+01
   0.408000875E+05   0.500000000E+04  -0.596111330E+01  -0.392837769E+01  -0.513878636E+01  -0.586239215E+01  -0.613919504E+01  -0.625663735E+01  -0.485773827E+01  -0.491006521E+01  -0.565494983E+01  -0.620111330E+01  -0.664791619E+01
   0.425000684E+05   0.500000000E+04  -0.594032331E+01  -0.390758770E+01  -0.511799638E+01  -0.584160216E+01  -0.611840505E+01  -0.623584736E+01  -0.483694828E+01  -0.488927522E+01  -0.563415985E+01  -0.618032331E+01  -0.662712621E+01
   0.442001141E+05   0.500000000E+04  -0.591897321E+01  -0.388623760E+01  -0.509664627E+01  -0.582025205E+01  -0.609705495E+01  -0.621449726E+01  -0.481559818E+01  -0.486792512E+01  -0.561280974E+01  -0.615897321E+01  -0.660577610E+01
