   0.000000000E+00  -1.423142811E+50   6.826167377E+49   2.204464487E+43  -7.405258529E+49   0.000000000E+00
   1.700329416E+03  -2.422258910E+49   2.417711011E+49   3.323487140E+49   3.318939241E+49   1.072419777E+50
   3.400280894E+03  -2.373621903E+49   2.392434490E+49   3.318289701E+49   3.337102288E+49   1.074236082E+50
   5.100036566E+03  -2.324571130E+49   2.409865657E+49   3.256873108E+49   3.342167634E+49   1.074742616E+50
   6.800058867E+03  -2.308368028E+49   2.469816805E+49   3.182817680E+49   3.344266457E+49   1.074952499E+50
   8.500227503E+03  -2.301882223E+49   2.542049131E+49   3.105043953E+49   3.345210861E+49   1.075046939E+50
   1.020015745E+04  -2.291208566E+49   2.608012240E+49   3.029200670E+49   3.346004344E+49   1.075126287E+50
   1.190024718E+04  -2.293459856E+49   2.681686293E+49   2.958458673E+49   3.346685110E+49   1.075194364E+50
   1.360025839E+04  -2.287962779E+49   2.743289560E+49   2.891597040E+49   3.346923821E+49   1.075218235E+50
   1.530017941E+04  -2.290621499E+49   2.809904627E+49   2.827914817E+49   3.347197946E+49   1.075245648E+50
   1.700030906E+04  -2.285794430E+49   2.864890686E+49   2.768678199E+49   3.347774456E+49   1.075303299E+50
   1.870043046E+04  -2.284170274E+49   2.918412081E+49   2.714083939E+49   3.348325746E+49   1.075358428E+50
   2.040028120E+04  -2.283401661E+49   2.968646218E+49   2.663549558E+49   3.348794116E+49   1.075405264E+50
   2.210010181E+04  -2.279419123E+49   3.012580913E+49   2.616173295E+49   3.349335085E+49   1.075459361E+50
   2.380006614E+04  -2.280732456E+49   3.059352211E+49   2.571134418E+49   3.349754173E+49   1.075501270E+50
   2.550012196E+04  -2.274790574E+49   3.097004880E+49   2.528027127E+49   3.350241434E+49   1.075549996E+50
   2.720013800E+04  -2.275028584E+49   3.138952411E+49   2.486763412E+49   3.350687238E+49   1.075594577E+50
   2.890030238E+04  -2.271577252E+49   3.175103077E+49   2.447535740E+49   3.351061564E+49   1.075632009E+50
   3.060038247E+04  -2.273785984E+49   3.214856325E+49   2.410293858E+49   3.351364200E+49   1.075662273E+50
   3.230045023E+04  -2.271825528E+49   3.248549327E+49   2.374951211E+49   3.351675010E+49   1.075693354E+50
   3.400022171E+04  -2.274099603E+49   3.284313488E+49   2.341751916E+49   3.351965801E+49   1.075722433E+50
   3.570011075E+04  -2.272487269E+49   3.314334933E+49   2.310509344E+49   3.352357008E+49   1.075761554E+50
   3.740032064E+04  -2.273565313E+49   3.345162789E+49   2.281040898E+49   3.352638373E+49   1.075789690E+50
   3.910044697E+04  -2.274439621E+49   3.374325806E+49   2.253051336E+49   3.352937521E+49   1.075819605E+50
   4.080043011E+04  -2.272922980E+49   3.399518382E+49   2.226650383E+49   3.353245785E+49   1.075850431E+50
   4.250001150E+04  -2.273507845E+49   3.425428725E+49   2.201640895E+49   3.353561775E+49   1.075882030E+50
   4.420024328E+04  -2.270797061E+49   3.446816918E+49   2.177771722E+49   3.353791580E+49   1.075905011E+50
   4.590045291E+04  -2.270562073E+49   3.469580513E+49   2.154932501E+49   3.353950940E+49   1.075920947E+50
   4.760005784E+04  -2.268125803E+49   3.489252559E+49   2.133071642E+49   3.354198397E+49   1.075945693E+50
   4.930024150E+04  -2.266622483E+49   3.508834841E+49   2.112233163E+49   3.354445521E+49   1.075970405E+50
