  1.6959045866E+015  7.8643337424E-024  1.5224648241E+029
  3.4040118925E+015  7.8965560216E-024  3.0566730551E+029
  5.1244398761E+015  7.9290268448E-024  4.6027152748E+029
  6.8573085109E+015  7.9617481289E-024  6.1606827637E+029
  8.6027398375E+015  7.9947218060E-024  7.7306675063E+029
  1.0360858018E+016  8.0279498228E-024  9.3127621967E+029
  1.2131789389E+016  8.0614341412E-024  1.0907060244E+030
  1.3915662522E+016  8.0951767382E-024  1.2513655778E+030
  1.5712608281E+016  8.1291796058E-024  1.4132643654E+030
  1.7522759883E+016  8.1634447518E-024  1.5764119459E+030
  1.9346252963E+016  8.1979741992E-024  1.7408179519E+030
  2.1183225637E+016  8.2327699866E-024  1.9064920900E+030
  2.3033818571E+016  8.2678341684E-024  2.0734441420E+030
  2.4898175051E+016  8.3031688149E-024  2.2416839648E+030
  2.6776441052E+016  8.3387760123E-024  2.4112214916E+030
  2.8668765318E+016  8.3746578629E-024  2.5820667321E+030
  3.0575299435E+016  8.4108164852E-024  2.7542297733E+030
  3.2496197913E+016  8.4472540140E-024  2.9277207800E+030
  3.4431618269E+016  8.4839726007E-024  3.1025499952E+030
  3.6381721109E+016  8.5209744132E-024  3.2787277411E+030
  3.8346670223E+016  8.5582616361E-024  3.4562644196E+030
  4.0326632672E+016  8.5958364709E-024  3.6351705126E+030
  4.2321778887E+016  8.6337011361E-024  3.8154565830E+030
  4.4332282765E+016  8.6718578673E-024  3.9971332751E+030
  4.6358321773E+016  8.7103089173E-024  4.1802113154E+030
  4.8400077053E+016  8.7490565563E-024  4.3647015130E+030
  5.0457733537E+016  8.7881030720E-024  4.5506147606E+030
  5.2531480055E+016  8.8274507698E-024  4.7379620347E+030
  5.4621509459E+016  8.8671019728E-024  4.9267543966E+030
  5.6728018743E+016  8.9070590221E-024  5.1170029927E+030
  5.8851209175E+016  8.9473242769E-024  5.3087190557E+030
  6.0991286427E+016  8.9879001143E-024  5.5019139048E+030
  6.3148460717E+016  9.0287889301E-024  5.6965989464E+030
  6.5322946950E+016  9.0699931384E-024  5.8927856750E+030
  6.7514964870E+016  9.1115151720E-024  6.0904856737E+030
  6.9724739213E+016  9.1533574823E-024  6.2897106151E+030
  7.1952499876E+016  9.1955225399E-024  6.4904722617E+030
  7.4198482079E+016  9.2380128342E-024  6.6927824666E+030
  7.6462926544E+016  9.2808308738E-024  6.8966531747E+030
  7.8746079681E+016  9.3239791869E-024  7.1020964226E+030
  8.1048193775E+016  9.3674603209E-024  7.3091243401E+030
  8.3369527188E+016  9.4112768430E-024  7.5177491503E+030
  8.5710344567E+016  9.4554313403E-024  7.7279831708E+030
  8.8070657730E+016  9.5009673465E-024  7.9398388141E+030
  9.0447294901E+016  9.5606521799E-024  8.1533285885E+030
  9.2840474850E+016  9.6207973874E-024  8.3684650986E+030
  9.5250421644E+016  9.6814065199E-024  8.5852610464E+030
  9.7677364827E+016  9.7424831560E-024  8.8037292319E+030
  1.0012153960E+017  9.8040309018E-024  9.0238825537E+030
  1.0258318702E+017  9.8660533909E-024  9.2457340100E+030
  1.0506255417E+017  9.9285542855E-024  9.4692966992E+030
  1.0755989442E+017  9.9915372755E-024  9.6945838208E+030
  1.1007546759E+017  1.0055006080E-023  9.9216086761E+030
  1.1260954020E+017  1.0118964445E-023  1.0150384669E+031
  1.1516238572E+017  1.0183416148E-023  1.0380925306E+031
  1.1773428480E+017  1.0248364994E-023  1.0613244200E+031
  1.2032552551E+017  1.0313814818E-023  1.0847355066E+031
  1.2293640365E+017  1.0379769483E-023  1.1083271727E+031
  1.2556722303E+017  1.0446232884E-023  1.1321008112E+031
  1.2821829572E+017  1.0513208946E-023  1.1560578257E+031
  1.3088994242E+017  1.0580701621E-023  1.1801996307E+031
  1.3358249273E+017  1.0648714896E-023  1.2045276514E+031
  1.3629628556E+017  1.0717252785E-023  1.2290433244E+031
  1.3903166941E+017  1.0786319336E-023  1.2537480969E+031
  1.4178900281E+017  1.0855918626E-023  1.2786434277E+031
  1.4456865466E+017  1.0926054764E-023  1.3037307866E+031
  1.4737100472E+017  1.0996731892E-023  1.3290116548E+031
  1.5019644395E+017  1.1067954182E-023  1.3544875248E+031
  1.5304537505E+017  1.1139725839E-023  1.3801599009E+031
  1.5591821291E+017  1.1212051101E-023  1.4060302987E+031
  1.5881538511E+017  1.1284934238E-023  1.4321002457E+031
  1.6173733247E+017  1.1358379553E-023  1.4583712811E+031
  1.6468450962E+017  1.1432391382E-023  1.4848449559E+031
  1.6765606571E+017  1.1512065816E-023  1.5115228333E+031
  1.7064734776E+017  1.1612089388E-023  1.5384064882E+031
  1.7365875217E+017  1.1712884483E-023  1.5654975081E+031
  1.7669068695E+017  1.1814457053E-023  1.5927974922E+031
  1.7974357216E+017  1.1916813095E-023  1.6203080526E+031
  1.8281784044E+017  1.2019958651E-023  1.6480308133E+031
  1.8591393753E+017  1.2123899813E-023  1.6759674114E+031
  1.8903232291E+017  1.2228642716E-023  1.7041194960E+031
  1.9217347032E+017  1.2334193544E-023  1.7324887295E+031
  1.9533786847E+017  1.2440558530E-023  1.7610767866E+031
  1.9852602166E+017  1.2547743954E-023  1.7898853554E+031
  2.0173845056E+017  1.2655756144E-023  1.8189161368E+031
  2.0497569289E+017  1.2764601477E-023  1.8481708446E+031
  2.0823830430E+017  1.2874286379E-023  1.8776512063E+031
  2.1152685916E+017  1.2984817327E-023  1.9073589622E+031
  2.1484195150E+017  1.3096200846E-023  1.9372958665E+031
  2.1818419593E+017  1.3208443513E-023  1.9674636867E+031
  2.2155422871E+017  1.3321551954E-023  1.9978642038E+031
  2.2495270878E+017  1.3435532848E-023  2.0284992128E+031
  2.2838031894E+017  1.3550392924E-023  2.0593705225E+031
  2.3183776709E+017  1.3666138964E-023  2.0904799554E+031
  2.3532578747E+017  1.3782777801E-023  2.1218293484E+031
  2.3884514215E+017  1.3900316323E-023  2.1534205523E+031
  2.4238709332E+017  1.4056289400E-023  2.1852554324E+031
  2.4595189630E+017  1.4215179611E-023  2.2173358682E+031
  2.4954025658E+017  1.4375295409E-023  2.2496637538E+031
  2.5315290236E+017  1.4536646247E-023  2.2822409979E+031
  2.5679058589E+017  1.4699241652E-023  2.3150695239E+031
  2.6045408480E+017  1.4863091223E-023  2.3481512700E+031
  2.6414420353E+017  1.5028204633E-023  2.3814881894E+031
  2.6786177494E+017  1.5194591633E-023  2.4150822504E+031
  2.7160766192E+017  1.5362262045E-023  2.4489354364E+031
  2.7538275918E+017  1.5531225769E-023  2.4830497462E+031
  2.7918799512E+017  1.5701492780E-023  2.5174271938E+031
  2.8302433390E+017  1.5873073133E-023  2.5520698091E+031
  2.8689277759E+017  1.6045976956E-023  2.5869796374E+031
  2.9079436856E+017  1.6220214458E-023  2.6221587397E+031
  2.9473019195E+017  1.6395795927E-023  2.6576091932E+031
  2.9870137841E+017  1.6572731729E-023  2.6933330908E+031
  3.0270910706E+017  1.6751032311E-023  2.7293325417E+031
  3.0674632541E+017  1.6965228948E-023  2.7656096714E+031
  3.1080821336E+017  1.7206237205E-023  2.8021666218E+031
  3.1489593216E+017  1.7449104460E-023  2.8390055512E+031
  3.1901068140E+017  1.7693845051E-023  2.8761286346E+031
  3.2315370195E+017  1.7940473429E-023  2.9135380639E+031
  3.2732627907E+017  1.8189004154E-023  2.9512360477E+031
  3.3152974580E+017  1.8439451901E-023  2.9892248118E+031
  3.3576548660E+017  1.8691831455E-023  3.0275065991E+031
  3.4003494124E+017  1.8946157719E-023  3.0660836698E+031
  3.4433960908E+017  1.9202445707E-023  3.1049583016E+031
  3.4868105365E+017  1.9460710551E-023  3.1441327897E+031
  3.5306090763E+017  1.9720967500E-023  3.1836094469E+031
  3.5748087833E+017  1.9983231920E-023  3.2233906041E+031
  3.6194275358E+017  2.0247519294E-023  3.2634786099E+031
  3.6643725770E+017  2.0564350253E-023  3.3038758313E+031
  3.7095795682E+017  2.0921481687E-023  3.3445846533E+031
  3.7550670464E+017  2.1281367825E-023  3.3856074794E+031
  3.8008541659E+017  2.1644029914E-023  3.4269467317E+031
  3.8469607627E+017  2.2009489368E-023  3.4686048510E+031
  3.8934074251E+017  2.2377767763E-023  3.5105842967E+031
  3.9402155690E+017  2.2748886843E-023  3.5528875474E+031
  3.9874075205E+017  2.3122868520E-023  3.5955171007E+031
  4.0350066060E+017  2.3499734873E-023  3.6384754736E+031
  4.0830372510E+017  2.3879508154E-023  3.6817652024E+031
  4.1315250882E+017  2.4262210785E-023  3.7253888429E+031
  4.1804908200E+017  2.4650986516E-023  3.7693489707E+031
  4.2297133654E+017  2.5168472273E-023  3.8136481814E+031
  4.2792207652E+017  2.5689949614E-023  3.8582890904E+031
  4.3290419381E+017  2.6215449327E-023  3.9032743334E+031
  4.3792068115E+017  2.6745002438E-023  3.9486065663E+031
  4.4297464639E+017  2.7278640214E-023  3.9942884656E+031
  4.4806932798E+017  2.7816394161E-023  4.0403227286E+031
  4.5320811188E+017  2.8358296029E-023  4.0867120730E+031
  4.5839455032E+017  2.8904377812E-023  4.1334592378E+031
  4.6363238246E+017  2.9454671752E-023  4.1805669830E+031
  4.6891410107E+017  3.0073597583E-023  4.2280380899E+031
  4.7422278494E+017  3.0817223990E-023  4.2758753612E+031
  4.7956264757E+017  3.1566586298E-023  4.3240816215E+031
  4.8493803844E+017  3.2321728751E-023  4.3726597167E+031
  4.9035347027E+017  3.3082695932E-023  4.4216125151E+031
  4.9581364873E+017  3.3849532771E-023  4.4709429068E+031
  5.0132350523E+017  3.4622284543E-023  4.5206538044E+031
  5.0688823331E+017  3.5400996872E-023  4.5707481430E+031
  5.1250773014E+017  3.6221315998E-023  4.6212288801E+031
  5.1815287904E+017  3.7273981539E-023  4.6720989962E+031
  5.2382974520E+017  3.8334766729E-023  4.7233614948E+031
  5.2954458036E+017  3.9403734199E-023  4.7750194024E+031
  5.3530387513E+017  4.0480947060E-023  4.8270757690E+031
  5.4111441622E+017  4.1566468914E-023  4.8795336681E+031
  5.4698334999E+017  4.2660363852E-023  4.9323961969E+031
  5.5291349834E+017  4.3797277987E-023  4.9856664764E+031
  5.5886813937E+017  4.5275664275E-023  5.0393476519E+031
  5.6485584318E+017  4.6765453973E-023  5.0934428926E+031
  5.7088544087E+017  4.8266735042E-023  5.1479553926E+031
  5.7696612298E+017  4.9779596118E-023  5.2028883702E+031
  5.8310754795E+017  5.1304126523E-023  5.2582450688E+031
  5.8931959508E+017  5.2843502525E-023  5.3140287568E+031
  5.9555377059E+017  5.4904614081E-023  5.3702427276E+031
  6.0182193732E+017  5.6981623850E-023  5.4268903002E+031
  6.0813631232E+017  5.9074654464E-023  5.4839748193E+031
  6.1450964609E+017  6.1183829496E-023  5.5414996550E+031
  6.2095542178E+017  6.3309273476E-023  5.5994682039E+031
  6.2743733568E+017  6.5953414271E-023  5.6578838883E+031
  6.3395083888E+017  6.8825395764E-023  5.7167501574E+031
  6.4051242546E+017  7.1719530049E-023  5.7760704865E+031
  6.4713931540E+017  7.4635988001E-023  5.8358483781E+031
  6.5384367792E+017  7.7644246279E-023  5.8960873615E+031
  6.6056742247E+017  8.1587842221E-023  5.9567909934E+031
  6.6733232557E+017  8.5561856764E-023  6.0179628577E+031
  6.7416092538E+017  8.9566524541E-023  6.0796065662E+031
  6.8107709043E+017  9.3602081993E-023  6.1417257583E+031
  6.8800915188E+017  9.9007129096E-023  6.2043241017E+031
  6.9498545490E+017  1.0446112663E-022  6.2674052922E+031
  7.0203593269E+017  1.0995719313E-022  6.3309730543E+031
  7.0914646130E+017  1.1622300687E-022  6.3950311411E+031
  7.1628495875E+017  1.2365275288E-022  6.4595833347E+031
  7.2348981067E+017  1.3113980762E-022  6.5246334463E+031
  7.3077341837E+017  1.3920514857E-022  6.5901853165E+031
  7.3807800165E+017  1.4932506633E-022  6.6562428157E+031
  7.4545326004E+017  1.5952304324E-022  6.7228098440E+031
  7.5289374994E+017  1.7108009279E-022  6.7898903316E+031
  7.6036685469E+017  1.8486429215E-022  6.8574882390E+031
  7.6793739615E+017  1.9875481479E-022  6.9256075572E+031
  7.7552884559E+017  2.1669964453E-022  6.9942523082E+031
  7.8319780625E+017  2.3546835887E-022  7.0634265448E+031
  7.9091130256E+017  2.5815574527E-022  7.1331343512E+031
  7.9869382963E+017  2.8355106144E-022  7.2033798430E+031
  8.0652252053E+017  3.1410320507E-022  7.2741671676E+031
  8.1443633102E+017  3.4841238087E-022  7.3455005044E+031
