  0.0000000000E+000 0000
  0.1749101364E+004 0314
  0.3492072161E+004 0322
  0.5313600769E+004 0323
  0.6971904674E+004 0324
  0.8751288422E+004 0326
  0.1034530580E+005 0327
  0.1201942110E+005 0328
  0.1373895364E+005 0329
  0.1532463903E+005 0329
  0.1703083338E+005 0330
  0.1875225792E+005 0330
  0.2044948842E+005 0330
  0.2216651548E+005 0330
  0.2383887597E+005 0330
  0.2555339220E+005 0331
  0.2725912813E+005 0331
  0.2897851454E+005 0331
  0.3069627469E+005 0331
  0.3239403959E+005 0331
  0.3410877730E+005 0331
  0.3576472148E+005 0331
  0.3746986792E+005 0331
  0.3922119250E+005 0331
  0.4093370057E+005 0331
  0.4258237588E+005 0331
  0.4431642474E+005 0331
  0.4605051866E+005 0331
  0.4777490487E+005 0331
  0.4948201383E+005 0331
  0.5116241978E+005 0331
  0.5281021858E+005 0331
  0.5452920724E+005 0331
  0.5632476934E+005 0331
  0.5796559067E+005 0331
  0.5967702478E+005 0331
  0.6145856822E+005 0331
  0.6303816581E+005 0331
  0.6480078820E+005 0331
  0.6647094627E+005 0331
  0.6817674655E+005 0331
  0.6991672585E+005 0331
  0.7169819748E+005 0331
  0.7337687994E+005 0331
  0.7510312727E+005 0331
  0.7671076816E+005 0331
  0.7851421891E+005 0331
  0.8018102309E+005 0331
  0.8187405874E+005 0331
  0.8359634340E+005 0331
  0.8534985620E+005 0331
  0.8695398817E+005 0331
  0.8876281022E+005 0331
  0.9041314996E+005 0331
  0.9208520049E+005 0331
  0.9378089404E+005 0331
  0.9550251976E+005 0331
  0.9725199023E+005 0331
  0.9883169576E+005 0331
  0.1006380350E+006 0331
  0.1022712583E+006 0331
  0.1039324690E+006 0331
  0.1056238990E+006 0331
  0.1073477898E+006 0331
  0.1091061647E+006 0331
  0.1109007513E+006 0331
  0.1125019048E+006 0331
  0.1143683712E+006 0331
  0.1160346078E+006 0331
  0.1177327443E+006 0331
  0.1194637779E+006 0331
  0.1209744662E+006 0331
  0.1227692665E+006 0331
  0.1245998527E+006 0331
  0.1261981767E+006 0331
  0.1278241658E+006 0331
  0.1294784354E+006 0331
  0.1314449555E+006 0331
  0.1331625211E+006 0331
  0.1346168057E+006 0331
  0.1363900137E+006 0331
  0.1381943837E+006 0331
  0.1397222544E+006 0331
  0.1415852935E+006 0331
  0.1431628986E+006 0331
  0.1450803402E+006 0331
  0.1466849280E+006 0331
  0.1482829178E+006 0331
  0.1501527331E+006 0331
  0.1517003047E+006 0331
  0.1535642020E+006 0331
  0.1551144893E+006 0331
  0.1569575794E+006 0331
  0.1584901100E+006 0331
  0.1602985868E+006 0331
  0.1620737323E+006 0331
  0.1635639521E+006 0331
  0.1653434686E+006 0331
  0.1670832448E+006 0331
  0.1688284380E+006 0331
  0.1702924841E+006 0331
  0.1720289201E+006 0331
  0.1736979164E+006 0331
  0.1756281716E+006 0331
  0.1772982703E+006 0331
  0.1789560552E+006 0331
  0.1806127291E+006 0331
  0.1822833805E+006 0331
  0.1839254288E+006 0331
  0.1858360888E+006 0331
  0.1874878489E+006 0331
  0.1891266598E+006 0331
  0.1907275105E+006 0331
  0.1925788487E+006 0331
  0.1941777849E+006 0331
  0.1960038125E+006 0331
  0.1975660434E+006 0331
  0.1994050902E+006 0331
  0.2009719375E+006 0331
  0.2027993017E+006 0331
  0.2043555898E+006 0331
  0.2061511832E+006 0331
  0.2076975647E+006 0331
  0.2094965681E+006 0331
  0.2112849955E+006 0331
  0.2128090721E+006 0331
  0.2145691807E+006 0331
  0.2163269068E+006 0331
  0.2181011965E+006 0331
  0.2196127812E+006 0331
  0.2213273879E+006 0331
  0.2230449410E+006 0331
