   0.000000000E+00  -1.423142811E+50   6.811736745E+49   2.204464487E+43  -7.419689161E+49   0.000000000E+00
   1.700191550E+03  -2.379233396E+49   2.381102076E+49   3.318173794E+49   3.320042474E+49   1.073973163E+50
   3.400204475E+03  -2.376905946E+49   2.401902318E+49   3.313156002E+49   3.338152374E+49   1.075784153E+50
   5.100166169E+03  -2.309057386E+49   2.400580350E+49   3.252008617E+49   3.343531581E+49   1.076322074E+50
   6.800313577E+03  -2.310712239E+49   2.478378895E+49   3.178212196E+49   3.345878852E+49   1.076556801E+50
   8.500093860E+03  -2.286109094E+49   2.532485068E+49   3.100711682E+49   3.347087657E+49   1.076677682E+50
   1.020011377E+04  -2.291452236E+49   2.614496839E+49   3.025090746E+49   3.348135349E+49   1.076782451E+50
   1.190020105E+04  -2.278852215E+49   2.673516564E+49   2.954563258E+49   3.349227608E+49   1.076891677E+50
   1.360038295E+04  -2.282431616E+49   2.744352929E+49   2.887917844E+49   3.349839157E+49   1.076952832E+50
   1.530000982E+04  -2.280255428E+49   2.806229142E+49   2.824452674E+49   3.350426388E+49   1.077011555E+50
   1.700017633E+04  -2.274367426E+49   2.860319841E+49   2.765406471E+49   3.351358886E+49   1.077104805E+50
   1.870022095E+04  -2.276951841E+49   2.918199662E+49   2.710988761E+49   3.352236582E+49   1.077192574E+50
   2.040029495E+04  -2.270488735E+49   2.962964942E+49   2.660614633E+49   3.353090841E+49   1.077278000E+50
   2.210015356E+04  -2.270577254E+49   3.011130316E+49   2.613402115E+49   3.353955176E+49   1.077364434E+50
   2.380032564E+04  -2.269121294E+49   3.055352427E+49   2.568524646E+49   3.354755779E+49   1.077444494E+50
   2.550025198E+04  -2.263636958E+49   3.093611594E+49   2.525585370E+49   3.355560006E+49   1.077524917E+50
   2.720021727E+04  -2.263862452E+49   3.135768480E+49   2.484481092E+49   3.356387119E+49   1.077607628E+50
   2.890032936E+04  -2.258523770E+49   3.170266604E+49   2.445400814E+49   3.357143647E+49   1.077683281E+50
   3.060027618E+04  -2.260984222E+49   3.210476543E+49   2.408295864E+49   3.357788186E+49   1.077747735E+50
   3.230023183E+04  -2.257970050E+49   3.243357821E+49   2.373083975E+49   3.358471746E+49   1.077816091E+50
   3.400033180E+04  -2.259422582E+49   3.278516428E+49   2.340002302E+49   3.359096148E+49   1.077878531E+50
   3.570039561E+04  -2.258691525E+49   3.309623141E+49   2.308880494E+49   3.359812110E+49   1.077950127E+50
   3.740030109E+04  -2.256884143E+49   3.337833989E+49   2.279536507E+49   3.360486353E+49   1.078017551E+50
   3.910015274E+04  -2.259166786E+49   3.368596882E+49   2.251662810E+49   3.361092907E+49   1.078078207E+50
   4.080021556E+04  -2.256359306E+49   3.392746792E+49   2.225361180E+49   3.361748666E+49   1.078143783E+50
   4.250018636E+04  -2.257565141E+49   3.419525309E+49   2.200439800E+49   3.362399969E+49   1.078208913E+50
   4.420021626E+04  -2.254640114E+49   3.440982127E+49   2.176667047E+49   3.363009061E+49   1.078269822E+50
   4.590020314E+04  -2.253515274E+49   3.463123012E+49   2.153924888E+49   3.363532626E+49   1.078322179E+50
   4.760028416E+04  -2.252712908E+49   3.484624673E+49   2.132146126E+49   3.364057890E+49   1.078374705E+50
   4.930033033E+04  -2.249277088E+49   3.502566739E+49   2.111396937E+49   3.364686589E+49   1.078437575E+50
   5.100013899E+04  -2.249103820E+49   3.522791216E+49   2.091607213E+49   3.365294609E+49   1.078498377E+50
   5.270034419E+04  -2.246165326E+49   3.539366345E+49   2.072641604E+49   3.365842623E+49   1.078553178E+50
   5.440012725E+04  -2.246779163E+49   3.558724626E+49   2.054425622E+49   3.366371084E+49   1.078606025E+50
   5.610029719E+04  -2.244323327E+49   3.574302246E+49   2.036882855E+49   3.366861773E+49   1.078655093E+50
   5.780037376E+04  -2.245364050E+49   3.592646178E+49   2.020083365E+49   3.367365493E+49   1.078705465E+50
   5.950043110E+04  -2.242616120E+49   3.606467431E+49   2.004097142E+49   3.367948453E+49   1.078763761E+50
   6.120043906E+04  -2.243853931E+49   3.623474491E+49   1.988820717E+49   3.368441277E+49   1.078813044E+50
   6.290028591E+04  -2.241992805E+49   3.636812795E+49   1.974072152E+49   3.368892142E+49   1.078858130E+50
   6.460003004E+04  -2.242864455E+49   3.652353954E+49   1.959899508E+49   3.369389007E+49   1.078907817E+50
   6.630020588E+04  -2.240868957E+49   3.664386576E+49   1.946385184E+49   3.369902803E+49   1.078959196E+50
   6.800027268E+04  -2.241511912E+49   3.678442546E+49   1.933472790E+49   3.370403425E+49   1.079009259E+50
   6.970034926E+04  -2.239435108E+49   3.689320008E+49   1.921004388E+49   3.370889288E+49   1.079057845E+50
   7.140029111E+04  -2.240728987E+49   3.703059423E+49   1.908999489E+49   3.371329924E+49   1.079101909E+50
   7.310007652E+04  -2.239185960E+49   3.713510672E+49   1.897502788E+49   3.371827501E+49   1.079151666E+50
   7.480022703E+04  -2.239991412E+49   3.725814664E+49   1.886462486E+49   3.372285738E+49   1.079197490E+50
   7.650029361E+04  -2.238490463E+49   3.735441045E+49   1.875786367E+49   3.372736949E+49   1.079242611E+50
   7.820023524E+04  -2.239047873E+49   3.746801505E+49   1.865489478E+49   3.373243110E+49   1.079293227E+50
