  5.7951196576E+015  5.1316512994E-024  7.4660435548E+028
  1.1618659265E+016  5.2824151167E-024  1.4989675821E+029
  1.7477159556E+016  5.4343418383E-024  2.2571341004E+029
  2.3377380303E+016  5.5874404340E-024  3.0211486737E+029
  2.9326359975E+016  5.7417199432E-024  3.7910564103E+029
  3.5331481435E+016  5.8971894747E-024  4.5669027668E+029
  4.1400545395E+016  6.0538582075E-024  5.3487335501E+029
  4.7511333750E+016  6.2422907604E-024  6.1365949208E+029
  5.3651765066E+016  6.4536184962E-024  6.9305333951E+029
  5.9831080322E+016  6.6665762911E-024  7.7305958484E+029
  6.6058853578E+016  6.8811767183E-024  8.5368295175E+029
  7.2345105411E+016  7.0974324483E-024  9.3492820034E+029
  7.8700429526E+016  7.3153562490E-024  1.0168001275E+030
  8.5098197924E+016  7.5788645264E-024  1.0993035669E+030
  9.1525488544E+016  7.8742921343E-024  1.1824433899E+030
  9.7995112689E+016  8.1719984988E-024  1.2662245050E+030
  1.0452036946E+017  8.4720011967E-024  1.3506518589E+030
  1.1111525462E+017  8.7743179406E-024  1.4357304361E+030
  1.1776553345E+017  9.1179907680E-024  1.5214652600E+030
  1.2444347944E+017  9.5249550791E-024  1.6078613924E+030
  1.3116638498E+017  9.9350584758E-024  1.6949239342E+030
  1.3795222238E+017  1.0348325171E-023  1.7826580257E+030
  1.4482001055E+017  1.0764779565E-023  1.8710688469E+030
  1.5171781427E+017  1.1299171874E-023  1.9601616177E+030
  1.5865264208E+017  1.1863377162E-023  2.0499415983E+030
  1.6564812465E+017  1.2431934401E-023  2.1404140893E+030
  1.7272917395E+017  1.3004877160E-023  2.2315844324E+030
  1.7983992897E+017  1.3736154819E-023  2.3234580104E+030
  1.8699077127E+017  1.4511048076E-023  2.4160402477E+030
  1.9421311090E+017  1.5291918407E-023  2.5093366105E+030
  2.0150863523E+017  1.6146707494E-023  2.6033526070E+030
  2.0882730061E+017  1.7202886564E-023  2.6980937882E+030
  2.1620951340E+017  1.8267212384E-023  2.7935657477E+030
  2.2368063338E+017  1.9382935365E-023  2.8897741223E+030
  2.3116853602E+017  2.0821160483E-023  2.9867245922E+030
  2.3872555716E+017  2.2270479232E-023  3.0844228816E+030
  2.4635392873E+017  2.3890314810E-023  3.1828747587E+030
  2.5401432202E+017  2.5844410756E-023  3.2820860362E+030
  2.6177493853E+017  2.7813579460E-023  3.3820625717E+030
  2.6955766626E+017  3.0356229108E-023  3.4828102680E+030
  2.7742025123E+017  3.3024603886E-023  3.5843350733E+030
  2.8532657616E+017  3.6264353848E-023  3.6866429819E+030
  2.9330910406E+017  3.9865037362E-023  3.7897400340E+030
  3.0133378310E+017  4.4263765301E-023  3.8936323168E+030
