  2.3799302812E+014  1.7249465136E-023  5.6234876220E+028
  4.7780542050E+014  1.7258540275E-023  1.1290351552E+029
  7.1945104378E+014  1.7267685414E-023  1.7000926370E+029
  9.6294387095E+014  1.7276901093E-023  2.2755549236E+029
  1.2082979822E+015  1.7286187857E-023  2.8554559910E+029
  1.4555275658E+015  1.7295546253E-023  3.4398300775E+029
  1.7046469191E+015  1.7304976835E-023  4.0287116854E+029
  1.9556704489E+015  1.7314480159E-023  4.6221355829E+029
  2.2086126732E+015  1.7324056785E-023  5.2201368068E+029
  2.4634882213E+015  1.7333707281E-023  5.8227506637E+029
  2.7203118350E+015  1.7343432214E-023  6.4300127330E+029
  2.9790983698E+015  1.7353232160E-023  7.0419588682E+029
  3.2398627953E+015  1.7363107697E-023  7.6586251994E+029
  3.5026201965E+015  1.7373059408E-023  8.2800481355E+029
  3.7673857746E+015  1.7383087881E-023  8.9062643662E+029
  4.0341748481E+015  1.7393193708E-023  9.5373108641E+029
  4.3030028536E+015  1.7403377485E-023  1.0173224887E+030
  4.5738853467E+015  1.7413639814E-023  1.0814043981E+030
  4.8468380032E+015  1.7423981300E-023  1.1459805979E+030
  5.1218766201E+015  1.7434402555E-023  1.2110549010E+030
  5.3990171164E+015  1.7444904193E-023  1.2766311493E+030
  5.6782755341E+015  1.7455486835E-023  1.3427132146E+030
  5.9596680395E+015  1.7466151105E-023  1.4093049985E+030
  6.2432109240E+015  1.7476897633E-023  1.4764104326E+030
  6.5289206052E+015  1.7487727054E-023  1.5440334789E+030
  6.8168136281E+015  1.7498640006E-023  1.6121781301E+030
  7.1069066658E+015  1.7509637135E-023  1.6808484093E+030
  7.3992165208E+015  1.7520719088E-023  1.7500483711E+030
  7.6937601264E+015  1.7531886522E-023  1.8197821011E+030
  7.9905545473E+015  1.7543140095E-023  1.8900537165E+030
  8.2896169807E+015  1.7554480471E-023  1.9608673662E+030
  8.5909647580E+015  1.7565908320E-023  2.0322272312E+030
  8.8946153453E+015  1.7577424317E-023  2.1041375245E+030
  9.2005863449E+015  1.7589029142E-023  2.1766024920E+030
  9.5088954963E+015  1.7600723480E-023  2.2496264121E+030
  9.8195606777E+015  1.7612508021E-023  2.3232135961E+030
  1.0132599907E+016  1.7624383461E-023  2.3973683888E+030
  1.0448031341E+016  1.7636350501E-023  2.4720951684E+030
  1.0765873283E+016  1.7648409848E-023  2.5473983468E+030
  1.1086144174E+016  1.7660562214E-023  2.6232823701E+030
  1.1408862604E+016  1.7672808316E-023  2.6997517186E+030
  1.1734047306E+016  1.7685148877E-023  2.7768109070E+030
  1.2061717162E+016  1.7697584627E-023  2.8544644852E+030
  1.2391891200E+016  1.7710116298E-023  2.9327170378E+030
  1.2724588601E+016  1.7722744632E-023  3.0115731851E+030
  1.3059828692E+016  1.7735470373E-023  3.0910375827E+030
  1.3397630958E+016  1.7748294273E-023  3.1711149224E+030
  1.3738015032E+016  1.7761217089E-023  3.2518099320E+030
  1.4081000707E+016  1.7774239584E-023  3.3331273760E+030
  1.4426607928E+016  1.7787362527E-023  3.4150720554E+030
  1.4774856801E+016  1.7800586693E-023  3.4976488083E+030
  1.5125767589E+016  1.7813912862E-023  3.5808625101E+030
  1.5479360716E+016  1.7827341822E-023  3.6647180740E+030
  1.5835656769E+016  1.7840874365E-023  3.7492204509E+030
  1.6194676497E+016  1.7854511290E-023  3.8343746298E+030
  1.6556440815E+016  1.7868253402E-023  3.9201856386E+030
  1.6920970803E+016  1.7882101513E-023  4.0066585434E+030
  1.7288287711E+016  1.7896056440E-023  4.0937984499E+030
  1.7658412957E+016  1.7910119007E-023  4.1816105028E+030
  1.8031368130E+016  1.7924290045E-023  4.2700998868E+030
  1.8407174991E+016  1.7938570390E-023  4.3592718264E+030
  1.8785855478E+016  1.7952960885E-023  4.4491315863E+030
  1.9167431701E+016  1.7967462381E-023  4.5396844721E+030
  1.9551925950E+016  1.7982075732E-023  4.6309358302E+030
  1.9939360692E+016  1.7996801802E-023  4.7228910480E+030
  2.0329758578E+016  1.8011641460E-023  4.8155555548E+030
  2.0723142437E+016  1.8026595583E-023  4.9089348217E+030
  2.1119535285E+016  1.8041665053E-023  5.0030343619E+030
