   0.000000000E+00   0.500000000E+04  -0.176192903E+01   0.270806583E+00  -0.939602091E+00  -0.166320787E+01  -0.194001076E+01  -0.205745308E+01  -0.658553995E+00  -0.710880934E+00  -0.145576556E+01  -0.200192903E+01  -0.244873192E+01
   0.170011285E+04   0.500000000E+04  -0.375110428E+01  -0.171836867E+01  -0.292877734E+01  -0.365238312E+01  -0.392918601E+01  -0.404662833E+01  -0.264772925E+01  -0.270005618E+01  -0.344494081E+01  -0.399110428E+01  -0.443790717E+01
   0.340012009E+04   0.500000000E+04  -0.660572790E+01  -0.457299228E+01  -0.578340096E+01  -0.650700674E+01  -0.678380963E+01  -0.690125194E+01  -0.550235286E+01  -0.555467980E+01  -0.629956443E+01  -0.684572790E+01  -0.729253079E+01
   0.510006994E+04   0.500000000E+04  -0.772925037E+01  -0.569651475E+01  -0.690692343E+01  -0.763052921E+01  -0.790733210E+01  -0.802477441E+01  -0.662587533E+01  -0.667820227E+01  -0.742308690E+01  -0.796925037E+01  -0.841605326E+01
   0.680006265E+04   0.500000000E+04  -0.808494120E+01  -0.605220558E+01  -0.726261426E+01  -0.798622004E+01  -0.826302293E+01  -0.838046524E+01  -0.698156616E+01  -0.703389310E+01  -0.777877773E+01  -0.832494120E+01  -0.877174409E+01
   0.850006578E+04   0.500000000E+04  -0.824003162E+01  -0.620729601E+01  -0.741770468E+01  -0.814131046E+01  -0.841811336E+01  -0.853555567E+01  -0.713665659E+01  -0.718898353E+01  -0.793386815E+01  -0.848003162E+01  -0.892683451E+01
   0.102000627E+05   0.500000000E+04  -0.831033336E+01  -0.627759774E+01  -0.748800642E+01  -0.821161220E+01  -0.848841509E+01  -0.860585740E+01  -0.720695832E+01  -0.725928526E+01  -0.800416989E+01  -0.855033336E+01  -0.899713625E+01
   0.119000966E+05   0.500000000E+04  -0.834762498E+01  -0.631488937E+01  -0.752529804E+01  -0.824890383E+01  -0.852570672E+01  -0.864314903E+01  -0.724424995E+01  -0.729657689E+01  -0.804146151E+01  -0.858762498E+01  -0.903442788E+01
   0.136001225E+05   0.500000000E+04  -0.837825073E+01  -0.634551512E+01  -0.755592379E+01  -0.827952957E+01  -0.855633246E+01  -0.867377478E+01  -0.727487569E+01  -0.732720263E+01  -0.807208726E+01  -0.861825073E+01  -0.906505362E+01
   0.153000138E+05   0.500000000E+04  -0.840111665E+01  -0.636838104E+01  -0.757878971E+01  -0.830239550E+01  -0.857919839E+01  -0.869664070E+01  -0.729774162E+01  -0.735006856E+01  -0.809495318E+01  -0.864111665E+01  -0.908791954E+01
   0.170000962E+05   0.500000000E+04  -0.841804579E+01  -0.638531018E+01  -0.759571885E+01  -0.831932464E+01  -0.859612753E+01  -0.871356984E+01  -0.731467076E+01  -0.736699770E+01  -0.811188232E+01  -0.865804579E+01  -0.910484869E+01
   0.187001014E+05   0.500000000E+04  -0.843108118E+01  -0.639834557E+01  -0.760875425E+01  -0.833236003E+01  -0.860916292E+01  -0.872660523E+01  -0.732770615E+01  -0.738003309E+01  -0.812491771E+01  -0.867108118E+01  -0.911788408E+01
   0.204000760E+05   0.500000000E+04  -0.844676575E+01  -0.641403014E+01  -0.762443881E+01  -0.834804459E+01  -0.862484748E+01  -0.874228980E+01  -0.734339071E+01  -0.739571765E+01  -0.814060228E+01  -0.868676575E+01  -0.913356864E+01
   0.221000078E+05   0.500000000E+04  -0.845925195E+01  -0.642651633E+01  -0.763692501E+01  -0.836053079E+01  -0.863733368E+01  -0.875477600E+01  -0.735587691E+01  -0.740820385E+01  -0.815308848E+01  -0.869925195E+01  -0.914605484E+01
   0.238000676E+05   0.500000000E+04  -0.846722838E+01  -0.643449276E+01  -0.764490144E+01  -0.836850722E+01  -0.864531011E+01  -0.876275243E+01  -0.736385334E+01  -0.741618028E+01  -0.816106491E+01  -0.870722838E+01  -0.915403127E+01
   0.255000929E+05   0.500000000E+04  -0.847348992E+01  -0.644075430E+01  -0.765116298E+01  -0.837476876E+01  -0.865157165E+01  -0.876901396E+01  -0.737011488E+01  -0.742244182E+01  -0.816732645E+01  -0.871348992E+01  -0.916029281E+01
   0.272000679E+05   0.500000000E+04  -0.847861916E+01  -0.644588354E+01  -0.765629222E+01  -0.837989800E+01  -0.865670089E+01  -0.877414321E+01  -0.737524412E+01  -0.742757106E+01  -0.817245569E+01  -0.871861916E+01  -0.916542205E+01
   0.289000568E+05   0.500000000E+04  -0.848292171E+01  -0.645018609E+01  -0.766059477E+01  -0.838420055E+01  -0.866100344E+01  -0.877844575E+01  -0.737954667E+01  -0.743187361E+01  -0.817675824E+01  -0.872292171E+01  -0.916972460E+01
   0.306000740E+05   0.500000000E+04  -0.848281293E+01  -0.645007732E+01  -0.766048599E+01  -0.838409178E+01  -0.866089467E+01  -0.877833698E+01  -0.737943790E+01  -0.743176484E+01  -0.817664946E+01  -0.872281293E+01  -0.916961582E+01
   0.323001175E+05   0.500000000E+04  -0.848517954E+01  -0.645244393E+01  -0.766285260E+01  -0.838645839E+01  -0.866326128E+01  -0.878070359E+01  -0.738180451E+01  -0.743413145E+01  -0.817901607E+01  -0.872517954E+01  -0.917198243E+01
   0.340001270E+05   0.500000000E+04  -0.848784843E+01  -0.645511282E+01  -0.766552149E+01  -0.838912727E+01  -0.866593016E+01  -0.878337248E+01  -0.738447339E+01  -0.743680033E+01  -0.818168496E+01  -0.872784843E+01  -0.917465132E+01
   0.357000078E+05   0.500000000E+04  -0.849018458E+01  -0.645744897E+01  -0.766785764E+01  -0.839146342E+01  -0.866826631E+01  -0.878570863E+01  -0.738680954E+01  -0.743913648E+01  -0.818402111E+01  -0.873018458E+01  -0.917698747E+01
