  0.0000000000E+000  0.0000000000E+000
  1.7003987875E+003 -6.4945718171E+002
  3.4003191532E+003 -1.3022919515E+003
  5.1003435042E+003 -1.9538853065E+003
  6.8002728201E+003 -2.5936272430E+003
  8.5003744771E+003 -3.2100081294E+003
  1.0200365666E+004 -3.0039695045E+003
  1.1900288617E+004 -3.3945079798E+003
  1.3600429631E+004 -3.6591276928E+003
  1.5300261478E+004 -4.7506964135E+003
  1.7000377016E+004 -5.3063206592E+003
  1.8700243450E+004 -5.8680404496E+003
  2.0400249872E+004 -6.4392367253E+003
  2.2100274032E+004 -7.3809871749E+003
  2.3800273519E+004 -7.3078131782E+003
  2.5500401196E+004 -6.0917600851E+003
  2.7200364525E+004 -5.7044823905E+003
  2.8900281955E+004 -5.7755928111E+003
  3.0600235812E+004 -6.0960008880E+003
  3.2300358787E+004 -6.5311934174E+003
  3.4000350385E+004 -7.0130523417E+003
  3.5700436445E+004 -7.5134659437E+003
  3.7400355455E+004 -8.0183120718E+003
  3.9100230058E+004 -8.5272700453E+003
  4.0800399160E+004 -9.0450426047E+003
  4.2500349458E+004 -9.5679521026E+003
  4.4200290957E+004 -1.0093607044E+004
  4.5900229698E+004 -1.0620112814E+004
  4.7600302812E+004 -1.1146030898E+004
  4.9300246846E+004 -1.1670125952E+004
  5.1000312915E+004 -1.2193602268E+004
  5.2700288805E+004 -1.2717551038E+004
  5.4400400243E+004 -1.3241800415E+004
  5.6100441612E+004 -1.3766726223E+004
  5.7800407139E+004 -1.4291232530E+004
  5.9500361206E+004 -1.4814976977E+004
  6.1200256319E+004 -1.5337745936E+004
  6.2900318404E+004 -1.5859512148E+004
  6.4600341575E+004 -1.6379957018E+004
  6.6300395993E+004 -1.6895864499E+004
  6.8000426229E+004 -1.7408748292E+004
  6.9700364522E+004 -1.7920935429E+004
  7.1400419234E+004 -1.8434310286E+004
  7.3100263196E+004 -1.8950938637E+004
  7.4800380123E+004 -1.9472136007E+004
  7.6500236574E+004 -1.9994518575E+004
  7.8200276905E+004 -2.0517187895E+004
  7.9900277414E+004 -2.1040051018E+004
  8.1600411617E+004 -2.1563142455E+004
  8.3300343273E+004 -2.2086353114E+004
  8.5000356254E+004 -2.2609753628E+004
  8.6700370106E+004 -2.3133305038E+004
  8.8400324859E+004 -2.3656974140E+004
  9.0100367796E+004 -2.4180792690E+004
  9.1800311797E+004 -2.4704690813E+004
  9.3500309294E+004 -2.5228701502E+004
  9.5200424300E+004 -2.5752831530E+004
  9.6900310458E+004 -2.6276962368E+004
  9.8600355365E+004 -2.6801206810E+004
  1.0030039032E+005 -2.7325520057E+004
  1.0200042446E+005 -2.7849903476E+004
  1.0370031589E+005 -2.8374307124E+004
  1.0540028704E+005 -2.8898793398E+004
  1.0710041118E+005 -2.9423380912E+004
  1.0880043029E+005 -2.9947986027E+004
  1.1050037873E+005 -3.0472614365E+004
  1.1220026524E+005 -3.0997264329E+004
  1.1390040051E+005 -3.1522028406E+004
  1.1560038790E+005 -3.2046779805E+004
  1.1730032765E+005 -3.2571544044E+004
  1.1900038854E+005 -3.3096367877E+004
  1.2070040055E+005 -3.3621194123E+004
  1.2240034189E+005 -3.4146011064E+004
  1.2410029728E+005 -3.4670839509E+004
  1.2580031505E+005 -3.5195690522E+004
  1.2750043252E+005 -3.5720572317E+004
  1.2920039330E+005 -3.6245399983E+004
  1.3090027156E+005 -3.6770190920E+004
  1.3260027906E+005 -3.7295005495E+004
  1.3430030199E+005 -3.7819803892E+004
  1.3600036483E+005 -3.8344589496E+004
  1.3770030547E+005 -3.8869310852E+004
  1.3940032920E+005 -3.9394027200E+004
  1.4110030266E+005 -3.9918698528E+004
  1.4280022644E+005 -4.0443341812E+004
  1.4450036237E+005 -4.0968020925E+004
  1.4620030282E+005 -4.1492596537E+004
  1.4790035657E+005 -4.2017156280E+004
  1.4960028148E+005 -4.2541620424E+004
  1.5130039290E+005 -4.3066082323E+004
  1.5300024780E+005 -4.3590401934E+004
  1.5470038240E+005 -4.4114741752E+004
  1.5640036870E+005 -4.4638967075E+004
  1.5810026949E+005 -4.5163094767E+004
  1.5980026394E+005 -4.5687177753E+004
  1.6150042906E+005 -4.6211237412E+004
  1.6320033642E+005 -4.6735139335E+004
  1.6490026793E+005 -4.7258968216E+004
  1.6660023304E+005 -4.7782724820E+004
  1.6830028823E+005 -4.8306424473E+004
  1.7000042461E+005 -4.8830062529E+004
  1.7170031619E+005 -4.9353536694E+004
  1.7340039860E+005 -4.9876987460E+004
  1.7510028096E+005 -5.0400311151E+004
  1.7680040876E+005 -5.0923634030E+004
  1.7850038035E+005 -5.1446824559E+004
  1.8020044295E+005 -5.1969951891E+004
  1.8190024478E+005 -5.2492904054E+004
  1.8360041778E+005 -5.3015872548E+004
  1.8530034967E+005 -5.3538666212E+004
  1.8700027687E+005 -5.4061355161E+004
  1.8870026767E+005 -5.4583957997E+004
  1.9040034044E+005 -5.5106479079E+004
  1.9210038908E+005 -5.5628888018E+004
  1.9380037365E+005 -5.6151176049E+004
  1.9550035193E+005 -5.6673360965E+004
  1.9720035944E+005 -5.7195452745E+004
  1.9890041981E+005 -5.7717457852E+004
  2.0060032493E+005 -5.8239312629E+004
  2.0230044276E+005 -5.8761132288E+004
  2.0400029343E+005 -5.9282772706E+004
  2.0570037976E+005 -5.9804391043E+004
  2.0740027246E+005 -6.0325857895E+004
  2.0910024731E+005 -6.0847259815E+004
  2.1080031886E+005 -6.1368604078E+004
  2.1250040726E+005 -6.1889870882E+004
  2.1420024742E+005 -6.2410983431E+004
  2.1590030405E+005 -6.2932087133E+004
  2.1760038680E+005 -6.3453125717E+004
  2.1930031177E+005 -6.3974044421E+004
  2.2100031375E+005 -6.4494919014E+004
  2.2270032333E+005 -6.5015733426E+004
  2.2440028861E+005 -6.5536475562E+004
  2.2610024962E+005 -6.6057159252E+004
