   0.000000000E+00   0.500000000E+04  -0.180992909E+01   0.222806520E+00  -0.987602154E+00  -0.171120794E+01  -0.198801083E+01  -0.210545314E+01  -0.706554058E+00  -0.758880997E+00  -0.150376562E+01  -0.204992909E+01  -0.249673198E+01
   0.170644036E+04   0.500000000E+04  -0.237574477E+01  -0.343009159E+00  -0.155341783E+01  -0.227702362E+01  -0.255382651E+01  -0.267126882E+01  -0.127236974E+01  -0.132469668E+01  -0.206958130E+01  -0.261574477E+01  -0.306254766E+01
   0.340689967E+04   0.500000000E+04  -0.230445439E+01  -0.271718781E+00  -0.148212745E+01  -0.220573324E+01  -0.248253613E+01  -0.259997844E+01  -0.120107936E+01  -0.125340630E+01  -0.199829092E+01  -0.254445439E+01  -0.299125729E+01
   0.518400075E+04   0.500000000E+04  -0.225278249E+01  -0.220046877E+00  -0.143045555E+01  -0.215406133E+01  -0.243086423E+01  -0.254830654E+01  -0.114940746E+01  -0.120173439E+01  -0.194661902E+01  -0.249278249E+01  -0.293958538E+01
   0.680185822E+04   0.500000000E+04  -0.260967990E+01  -0.576944291E+00  -0.178735296E+01  -0.251095875E+01  -0.278776164E+01  -0.290520395E+01  -0.150630487E+01  -0.155863181E+01  -0.230351643E+01  -0.284967990E+01  -0.329648280E+01
   0.870695358E+04   0.500000000E+04  -0.283192749E+01  -0.799191879E+00  -0.200960055E+01  -0.273320634E+01  -0.301000923E+01  -0.312745154E+01  -0.172855246E+01  -0.178087940E+01  -0.252576402E+01  -0.307192749E+01  -0.351873038E+01
   0.103498317E+05   0.500000000E+04  -0.427936198E+01  -0.224662637E+01  -0.345703504E+01  -0.418064083E+01  -0.445744372E+01  -0.457488603E+01  -0.317598695E+01  -0.322831389E+01  -0.397319851E+01  -0.451936198E+01  -0.496616488E+01
   0.119652456E+05   0.500000000E+04  -0.655114698E+01  -0.451841137E+01  -0.572882004E+01  -0.645242583E+01  -0.672922872E+01  -0.684667103E+01  -0.544777195E+01  -0.550009889E+01  -0.624498351E+01  -0.679114698E+01  -0.723794987E+01
   0.137248194E+05   0.500000000E+04  -0.695226403E+01  -0.491952842E+01  -0.612993709E+01  -0.685354287E+01  -0.713034577E+01  -0.724778808E+01  -0.584888900E+01  -0.590121593E+01  -0.664610056E+01  -0.719226403E+01  -0.763906692E+01
   0.153010020E+05   0.500000000E+04  -0.694755985E+01  -0.491482423E+01  -0.612523291E+01  -0.684883869E+01  -0.712564158E+01  -0.724308389E+01  -0.584418481E+01  -0.589651175E+01  -0.664139638E+01  -0.718755985E+01  -0.763436274E+01
