   0.000000000E+00   0.500000000E+04  -0.125036915E+01   0.782366465E+00  -0.428042209E+00  -0.115164799E+01  -0.142845088E+01  -0.154589320E+01  -0.146994113E+00  -0.199321052E+00  -0.944205678E+00  -0.149036915E+01  -0.193717204E+01
   0.170524996E+04   0.500000000E+04  -0.193904908E+01   0.936865288E-01  -0.111672215E+01  -0.184032793E+01  -0.211713082E+01  -0.223457313E+01  -0.835674049E+00  -0.888000989E+00  -0.163288561E+01  -0.217904908E+01  -0.262585198E+01
   0.343882170E+04   0.500000000E+04  -0.303232782E+01  -0.999592211E+00  -0.221000088E+01  -0.293360667E+01  -0.321040956E+01  -0.332785187E+01  -0.192895279E+01  -0.198127973E+01  -0.272616435E+01  -0.327232782E+01  -0.371913072E+01
   0.514321050E+04   0.500000000E+04  -0.398646211E+01  -0.195372650E+01  -0.316413517E+01  -0.388774096E+01  -0.416454385E+01  -0.428198616E+01  -0.288308708E+01  -0.293541402E+01  -0.368029864E+01  -0.422646211E+01  -0.467326500E+01
   0.687014554E+04   0.500000000E+04  -0.453438052E+01  -0.250164491E+01  -0.371205358E+01  -0.443565937E+01  -0.471246226E+01  -0.482990457E+01  -0.343100549E+01  -0.348333243E+01  -0.422821705E+01  -0.477438052E+01  -0.522118341E+01
   0.855091700E+04   0.500000000E+04  -0.487193242E+01  -0.283919681E+01  -0.404960548E+01  -0.477321126E+01  -0.505001416E+01  -0.516745647E+01  -0.376855739E+01  -0.382088433E+01  -0.456576895E+01  -0.511193242E+01  -0.555873531E+01
   0.102431061E+05   0.500000000E+04  -0.512401692E+01  -0.309128130E+01  -0.430168998E+01  -0.502529576E+01  -0.530209865E+01  -0.541954096E+01  -0.402064188E+01  -0.407296882E+01  -0.481785345E+01  -0.536401692E+01  -0.581081981E+01
   0.119268287E+05   0.500000000E+04  -0.531546094E+01  -0.328272532E+01  -0.449313400E+01  -0.521673978E+01  -0.549354267E+01  -0.561098499E+01  -0.421208590E+01  -0.426441284E+01  -0.500929747E+01  -0.555546094E+01  -0.600226383E+01
   0.136291053E+05   0.500000000E+04  -0.547292679E+01  -0.344019118E+01  -0.465059985E+01  -0.537420563E+01  -0.565100853E+01  -0.576845084E+01  -0.436955176E+01  -0.442187870E+01  -0.516676332E+01  -0.571292679E+01  -0.615972968E+01
   0.153109186E+05   0.500000000E+04  -0.560709170E+01  -0.357435609E+01  -0.478476476E+01  -0.550837054E+01  -0.578517343E+01  -0.590261575E+01  -0.450371666E+01  -0.455604360E+01  -0.530092823E+01  -0.584709170E+01  -0.629389459E+01
   0.170538929E+05   0.500000000E+04  -0.572862294E+01  -0.369588732E+01  -0.490629600E+01  -0.562990178E+01  -0.590670467E+01  -0.602414698E+01  -0.462524790E+01  -0.467757484E+01  -0.542245947E+01  -0.596862294E+01  -0.641542583E+01
