   0.000000000E+00   0.500000000E+04  -0.160518209E+01   0.427553525E+00  -0.782855149E+00  -0.150646093E+01  -0.178326382E+01  -0.190070614E+01  -0.501807053E+00  -0.554133992E+00  -0.129901862E+01  -0.184518209E+01  -0.229198498E+01
   0.170644036E+04   0.500000000E+04  -0.681936993E+01  -0.478663432E+01  -0.599704299E+01  -0.672064878E+01  -0.699745167E+01  -0.711489398E+01  -0.571599490E+01  -0.576832184E+01  -0.651320646E+01  -0.705936993E+01  -0.750617282E+01
   0.340689967E+04   0.500000000E+04  -0.911968652E+01  -0.708695091E+01  -0.829735958E+01  -0.902096537E+01  -0.929776826E+01  -0.941521057E+01  -0.801631149E+01  -0.806863843E+01  -0.881352305E+01  -0.935968652E+01  -0.980648941E+01
   0.518400075E+04   0.500000000E+04  -0.940053418E+01  -0.736779857E+01  -0.857820724E+01  -0.930181302E+01  -0.957861591E+01  -0.969605823E+01  -0.829715914E+01  -0.834948608E+01  -0.909437071E+01  -0.964053418E+01  -0.100873371E+02
   0.680185822E+04   0.500000000E+04  -0.950712702E+01  -0.747439141E+01  -0.868480008E+01  -0.940840587E+01  -0.968520876E+01  -0.980265107E+01  -0.840375199E+01  -0.845607893E+01  -0.920096355E+01  -0.974712702E+01  -0.101939299E+02
   0.870695358E+04   0.500000000E+04  -0.960837800E+01  -0.757564238E+01  -0.878605106E+01  -0.950965684E+01  -0.978645973E+01  -0.990390204E+01  -0.850500296E+01  -0.855732990E+01  -0.930221453E+01  -0.984837800E+01  -0.102951809E+02
   0.103498317E+05   0.500000000E+04  -0.967202642E+01  -0.763929081E+01  -0.884969948E+01  -0.957330527E+01  -0.985010816E+01  -0.996755047E+01  -0.856865139E+01  -0.862097833E+01  -0.936586295E+01  -0.991202642E+01  -0.103588293E+02
   0.119728939E+05   0.500000000E+04  -0.971274725E+01  -0.768001163E+01  -0.889042031E+01  -0.961402609E+01  -0.989082898E+01  -0.100082713E+02  -0.860937221E+01  -0.866169915E+01  -0.940658378E+01  -0.995274725E+01  -0.103995501E+02
   0.137403951E+05   0.500000000E+04  -0.974244738E+01  -0.770971176E+01  -0.892012044E+01  -0.964372622E+01  -0.992052911E+01  -0.100379714E+02  -0.863907234E+01  -0.869139928E+01  -0.943628391E+01  -0.998244738E+01  -0.104292503E+02
   0.153230215E+05   0.500000000E+04  -0.976219617E+01  -0.772946056E+01  -0.893986923E+01  -0.966347502E+01  -0.994027791E+01  -0.100577202E+02  -0.865882114E+01  -0.871114808E+01  -0.945603270E+01  -0.100021962E+02  -0.104489991E+02
   0.170669279E+05   0.500000000E+04  -0.977953428E+01  -0.774679867E+01  -0.895720734E+01  -0.968081312E+01  -0.995761601E+01  -0.100750583E+02  -0.867615925E+01  -0.872848618E+01  -0.947337081E+01  -0.100195343E+02  -0.104663372E+02
   0.187094880E+05   0.500000000E+04  -0.979273974E+01  -0.776000413E+01  -0.897041280E+01  -0.969401859E+01  -0.997082148E+01  -0.100882638E+02  -0.868936471E+01  -0.874169165E+01  -0.948657627E+01  -0.100327397E+02  -0.104795426E+02
   0.204090844E+05   0.500000000E+04  -0.979555566E+01  -0.776282004E+01  -0.897322872E+01  -0.969683450E+01  -0.997363739E+01  -0.100910797E+02  -0.869218062E+01  -0.874450756E+01  -0.948939219E+01  -0.100355557E+02  -0.104823585E+02
   0.221112065E+05   0.500000000E+04  -0.979727373E+01  -0.776453812E+01  -0.897494679E+01  -0.969855257E+01  -0.997535547E+01  -0.100927978E+02  -0.869389870E+01  -0.874622563E+01  -0.949111026E+01  -0.100372737E+02  -0.104840766E+02
   0.238330731E+05   0.500000000E+04  -0.979858718E+01  -0.776585157E+01  -0.897626024E+01  -0.969986602E+01  -0.997666892E+01  -0.100941112E+02  -0.869521215E+01  -0.874753909E+01  -0.949242371E+01  -0.100385872E+02  -0.104853901E+02
   0.255342988E+05   0.500000000E+04  -0.979948673E+01  -0.776675112E+01  -0.897715979E+01  -0.970076557E+01  -0.997756847E+01  -0.100950108E+02  -0.869611170E+01  -0.874843864E+01  -0.949332326E+01  -0.100394867E+02  -0.104862896E+02
   0.272182744E+05   0.500000000E+04  -0.980090201E+01  -0.776816640E+01  -0.897857507E+01  -0.970218086E+01  -0.997898375E+01  -0.100964261E+02  -0.869752698E+01  -0.874985392E+01  -0.949473854E+01  -0.100409020E+02  -0.104877049E+02
   0.289026609E+05   0.500000000E+04  -0.980271830E+01  -0.776998269E+01  -0.898039136E+01  -0.970399715E+01  -0.998080004E+01  -0.100982423E+02  -0.869934327E+01  -0.875167021E+01  -0.949655483E+01  -0.100427183E+02  -0.104895212E+02
   0.306202637E+05   0.500000000E+04  -0.981964500E+01  -0.778690938E+01  -0.899731806E+01  -0.972092384E+01  -0.999772673E+01  -0.101151690E+02  -0.871626996E+01  -0.876859690E+01  -0.951348153E+01  -0.100596450E+02  -0.105064479E+02
   0.323521754E+05   0.500000000E+04  -0.982384125E+01  -0.779110564E+01  -0.900151431E+01  -0.972512009E+01  -0.100019230E+02  -0.101193653E+02  -0.872046622E+01  -0.877279315E+01  -0.951767778E+01  -0.100638413E+02  -0.105106441E+02
