   0.000000000E+00   0.500000000E+04  -0.166672468E+01   0.366010933E+00  -0.844397741E+00  -0.156800352E+01  -0.184480641E+01  -0.196224873E+01  -0.563349645E+00  -0.615676584E+00  -0.136056121E+01  -0.190672468E+01  -0.235352757E+01
   0.170644036E+04   0.500000000E+04  -0.165959269E+01   0.373142925E+00  -0.837265749E+00  -0.156087153E+01  -0.183767442E+01  -0.195511674E+01  -0.556217653E+00  -0.608544592E+00  -0.135342922E+01  -0.189959269E+01  -0.234639558E+01
   0.340689967E+04   0.500000000E+04  -0.165225912E+01   0.380476493E+00  -0.829932181E+00  -0.155353796E+01  -0.183034085E+01  -0.194778317E+01  -0.548884085E+00  -0.601211025E+00  -0.134609565E+01  -0.189225912E+01  -0.233906201E+01
   0.518400075E+04   0.500000000E+04  -0.186869880E+01   0.164036812E+00  -0.104637186E+01  -0.176997764E+01  -0.204678054E+01  -0.216422285E+01  -0.765323766E+00  -0.817650705E+00  -0.156253533E+01  -0.210869880E+01  -0.255550169E+01
   0.680185822E+04   0.500000000E+04  -0.183190723E+01   0.200828381E+00  -0.100958029E+01  -0.173318608E+01  -0.200998897E+01  -0.212743128E+01  -0.728532197E+00  -0.780859136E+00  -0.152574376E+01  -0.207190723E+01  -0.251871012E+01
   0.854243509E+04   0.500000000E+04  -0.326517199E+01  -0.123243637E+01  -0.244284505E+01  -0.316645083E+01  -0.344325372E+01  -0.356069603E+01  -0.216179695E+01  -0.221412389E+01  -0.295900852E+01  -0.350517199E+01  -0.395197488E+01
   0.102443924E+05   0.500000000E+04  -0.641063346E+01  -0.437789785E+01  -0.558830652E+01  -0.631191230E+01  -0.658871520E+01  -0.670615751E+01  -0.530725843E+01  -0.535958536E+01  -0.610446999E+01  -0.665063346E+01  -0.709743635E+01
   0.119836627E+05   0.500000000E+04  -0.648438864E+01  -0.445165302E+01  -0.566206170E+01  -0.638566748E+01  -0.666247037E+01  -0.677991268E+01  -0.538101360E+01  -0.543334054E+01  -0.617822517E+01  -0.672438864E+01  -0.717119153E+01
   0.136111587E+05   0.500000000E+04  -0.645708199E+01  -0.442434638E+01  -0.563475506E+01  -0.635836084E+01  -0.663516373E+01  -0.675260604E+01  -0.535370696E+01  -0.540603390E+01  -0.615091852E+01  -0.669708199E+01  -0.714388489E+01
   0.153163487E+05   0.500000000E+04  -0.643858707E+01  -0.440585145E+01  -0.561626013E+01  -0.633986591E+01  -0.661666880E+01  -0.673411111E+01  -0.533521203E+01  -0.538753897E+01  -0.613242360E+01  -0.667858707E+01  -0.712538996E+01
   0.170223824E+05   0.500000000E+04  -0.645134625E+01  -0.441861063E+01  -0.562901931E+01  -0.635262509E+01  -0.662942798E+01  -0.674687029E+01  -0.534797121E+01  -0.540029815E+01  -0.614518278E+01  -0.669134625E+01  -0.713814914E+01
   0.187090125E+05   0.500000000E+04  -0.642662604E+01  -0.439389043E+01  -0.560429910E+01  -0.632790489E+01  -0.660470778E+01  -0.672215009E+01  -0.532325101E+01  -0.537557795E+01  -0.612046257E+01  -0.666662604E+01  -0.711342893E+01
   0.204024501E+05   0.500000000E+04  -0.638841377E+01  -0.435567816E+01  -0.556608683E+01  -0.628969261E+01  -0.656649551E+01  -0.668393782E+01  -0.528503874E+01  -0.533736567E+01  -0.608225030E+01  -0.662841377E+01  -0.707521666E+01
   0.221305810E+05   0.500000000E+04  -0.635143474E+01  -0.431869913E+01  -0.552910781E+01  -0.625271359E+01  -0.652951648E+01  -0.664695879E+01  -0.524805971E+01  -0.530038665E+01  -0.604527127E+01  -0.659143474E+01  -0.703823764E+01
   0.238244359E+05   0.500000000E+04  -0.631801142E+01  -0.428527581E+01  -0.549568448E+01  -0.621929027E+01  -0.649609316E+01  -0.661353547E+01  -0.521463639E+01  -0.526696333E+01  -0.601184795E+01  -0.655801142E+01  -0.700481431E+01
   0.255004726E+05   0.500000000E+04  -0.628740472E+01  -0.425466911E+01  -0.546507778E+01  -0.618868356E+01  -0.646548645E+01  -0.658292877E+01  -0.518402968E+01  -0.523635662E+01  -0.598124125E+01  -0.652740472E+01  -0.697420761E+01
   0.272311141E+05   0.500000000E+04  -0.625924294E+01  -0.422650733E+01  -0.543691600E+01  -0.616052178E+01  -0.643732467E+01  -0.655476699E+01  -0.515586791E+01  -0.520819484E+01  -0.595307947E+01  -0.649924294E+01  -0.694604583E+01
