  0.0000000000E+000  0.0000000000E+000
  1.7002886419E+003  6.4744811500E+004
  3.4002933914E+003  6.4558172260E+004
  5.1001680579E+003  6.4364978704E+004
  6.8002684868E+003  6.4170111347E+004
  8.5002525020E+003  6.3986119004E+004
  1.0200170570E+004  6.3830089058E+004
  1.1900274475E+004  6.3680607314E+004
  1.3600284506E+004  6.3502350184E+004
  1.5300157513E+004  6.3300512063E+004
  1.7000262346E+004  6.3089401246E+004
  1.8700238633E+004  6.2874916213E+004
  2.0400269433E+004  6.2658912649E+004
  2.2100293117E+004  6.2442973692E+004
  2.3800172478E+004  6.2225828579E+004
  2.5500185978E+004  6.2003430608E+004
  2.7200285363E+004  6.1781128244E+004
  2.8900219247E+004  6.1562737594E+004
  3.0600209378E+004  6.1346551228E+004
  3.2300200638E+004  6.1154792926E+004
  3.4000171652E+004  6.1035505956E+004
  3.5700149784E+004  6.1091323046E+004
  3.7400261911E+004  6.0985275535E+004
  3.9100289975E+004  6.0842182366E+004
  4.0800295856E+004  6.0696682550E+004
  4.2500232720E+004  6.0546924750E+004
  4.4200173780E+004  6.0391916893E+004
  4.5900277150E+004  6.0231357053E+004
  4.7600223877E+004  6.0065689533E+004
  4.9300278987E+004  5.9895805753E+004
  5.1000278333E+004  5.9720550858E+004
  5.2700151011E+004  5.9539756855E+004
  5.4400253158E+004  5.9353945996E+004
  5.6100228615E+004  5.9163168728E+004
  5.7800169337E+004  5.8967593686E+004
  5.9500157687E+004  5.8768513674E+004
  6.1200195969E+004  5.8568465139E+004
  6.2900165439E+004  5.8370805691E+004
  6.4600294548E+004  5.8175400057E+004
  6.6300184770E+004  5.7974374161E+004
  6.8000256680E+004  5.7769296538E+004
  6.9700190890E+004  5.7563566454E+004
  7.1400211149E+004  5.7348637639E+004
  7.3100230146E+004  5.7128090578E+004
  7.4800196469E+004  5.6906125306E+004
  7.6500256134E+004  5.6686521269E+004
  7.8200276755E+004  5.6465743725E+004
  7.9900223393E+004  5.6241992078E+004
  8.1600218738E+004  5.6016376399E+004
  8.3300255090E+004  5.5789927881E+004
  8.5000283914E+004  5.5563642270E+004
  8.6700171072E+004 -1.2785955958E+004
  8.8400232862E+004 -1.3070694423E+004
  9.0100212691E+004 -1.3350997555E+004
  9.1800241800E+004 -1.3629426389E+004
  9.3500184075E+004 -1.3907990447E+004
  9.5200209527E+004 -1.4188198657E+004
  9.6900173751E+004 -1.4471218112E+004
  9.8600293382E+004 -1.4758311685E+004
  1.0030029624E+005 -1.5050892913E+004
  1.0200015626E+005 -1.5350489062E+004
  1.0370024809E+005 -1.5656463227E+004
  1.0540016349E+005 -1.5968358530E+004
  1.0710025376E+005 -1.6286495046E+004
  1.0880025905E+005 -1.6610822727E+004
  1.1050016563E+005 -1.6941140521E+004
  1.1220029232E+005 -1.7277037369E+004
  1.1390017081E+005 -1.7617688708E+004
  1.1560016397E+005 -1.7964633569E+004
  1.1730029223E+005 -1.8320764591E+004
  1.1900018109E+005 -1.8684482011E+004
  1.2070021397E+005 -1.9053131988E+004
  1.2240019526E+005 -1.9422414238E+004
  1.2410024349E+005 -1.9786912252E+004
  1.2580017704E+005 -2.0141480005E+004
  1.2750026784E+005 -2.0489605623E+004
  1.2920023650E+005 -2.0830863984E+004
  1.3090018552E+005 -2.1163487576E+004
  1.3260026918E+005 -2.1486916598E+004
  1.3430018763E+005 -2.1801364068E+004
  1.3600027239E+005 -2.2107726455E+004
  1.3770029002E+005 -2.2407095186E+004
  1.3940023886E+005 -2.2700696475E+004
  1.4110024755E+005 -2.2990081091E+004
  1.4280022974E+005 -2.3276172755E+004
  1.4450015262E+005 -2.3559564972E+004
  1.4620017716E+005 -2.3841025657E+004
  1.4790028095E+005 -2.4120970180E+004
  1.4960029541E+005 -2.4399669114E+004
  1.5130029241E+005 -2.4677368515E+004
  1.5300023185E+005 -2.4954246766E+004
  1.5470026906E+005 -2.5230439361E+004
  1.5640027845E+005 -2.5505997550E+004
  1.5810017794E+005 -2.5781010507E+004
  1.5980016134E+005 -2.6055618295E+004
  1.6150020718E+005 -2.6329916888E+004
  1.6320015319E+005 -2.6605379951E+004
  1.6490025973E+005 -2.6883614144E+004
  1.6660017580E+005 -2.7163865398E+004
  1.6830020916E+005 -2.7445565596E+004
  1.7000024284E+005 -2.7728119085E+004
  1.7170028603E+005 -2.8010998954E+004
  1.7340023592E+005 -2.8285305645E+004
  1.7510024548E+005 -2.8562193581E+004
  1.7680027813E+005 -2.8838311264E+004
  1.7850018029E+005 -2.9111180567E+004
  1.8020023154E+005 -2.9380031195E+004
  1.8190025674E+005 -2.9644660493E+004
  1.8360028156E+005 -2.9905252814E+004
  1.8530017580E+005 -3.0162092465E+004
  1.8700024256E+005 -3.0415516918E+004
  1.8870020476E+005 -3.0666044790E+004
  1.9040019702E+005 -3.0914833395E+004
  1.9210020379E+005 -3.1163381188E+004
  1.9380022376E+005 -3.1411778639E+004
  1.9550023172E+005 -3.1659981357E+004
  1.9720023481E+005 -3.1907929933E+004
  1.9890026304E+005 -3.2155545343E+004
  2.0060016210E+005 -3.2402756416E+004
  2.0230023117E+005 -3.2649628687E+004
  2.0400018412E+005 -3.2896195347E+004
